mesh,stage,chamfer_l2,chamfer_l1,acc_mean,comp_mean,hausdorff_95,hausdorff_max,fscore@0.005,precision@0.005,recall@0.005,fscore@0.01,precision@0.01,recall@0.01,fscore@0.02,precision@0.02,recall@0.02,fscore@0.05,precision@0.05,recall@0.05,normal_consistency,normal_flip_frac,edge_ratio_mean,edge_ratio_std,edge_stretch_p95,edge_compress_p05,edge_logratio_absmean,area_ratio_mean,area_logratio_absmean,degenerate_tri_frac,tri_quality_mean,tri_quality_p05,deform_mag_mean,deform_mag_p95,deform_mag_max,dihedral_mean,dihedral_p99,folded_face_frac,midline_dev_mean,midline_dev_p95,midline_dev_mean_norm,midline_dev_excess,part_body_dist_mean,part_body_dist_p95,part_body_within_tau,part_head_dist_mean,part_head_dist_p95,part_head_within_tau,part_antenna_dist_mean,part_antenna_dist_p95,part_antenna_within_tau,part_mandible_dist_mean,part_mandible_dist_p95,part_mandible_within_tau,part_leg_dist_mean,part_leg_dist_p95,part_leg_within_tau,part_leg_distal_dist_mean,part_leg_distal_dist_p95,part_leg_distal_within_tau
Acanthostichus_aff.brevicornis_CASENT0744328_processed.obj,Stage_2_deform_coarse,0.0002248089440399781,0.016896594315767288,0.008607511408627033,0.00828908197581768,0.021601539105176926,0.07627926766872406,0.29366517066955566,0.2943333387374878,0.2930000126361847,0.7436000108718872,0.7548999786376953,0.7326333522796631,0.9488565921783447,0.9413666725158691,0.9564666748046875,0.9971436262130737,0.9946333169937134,0.999666690826416,0.8095251321792603,0.19883333146572113,1.3174710273742676,1.359574317932129,2.8854734897613525,0.5280982851982117,0.36612555384635925,2.2405545711517334,0.63320392370224,0.0,0.7531683444976807,0.33629003167152405,0.020052533596754074,0.04654081538319588,0.3089393377304077,14.992613792419434,90.2703857421875,0.010136567056179047,0.0274129007011652,0.028124283999204636,0.02759275771677494,0.00029592588543891907,0.007313300855457783,0.016111401841044426,0.9708812236785889,0.008126262575387955,0.018704701215028763,0.9558214545249939,0.00837352592498064,0.01763598434627056,0.972375750541687,0.006782919634133577,0.013439813628792763,0.9973615407943726,0.009254677221179008,0.021483756601810455,0.9389647245407104,0.00812353566288948,0.015883877873420715,0.9841849207878113
Acromyrmex_coronatus_CASENT0744365_processed.obj,Stage_2_deform_coarse,0.00024004257284104824,0.017716119065880775,0.00899601075798273,0.008720108307898045,0.021074872463941574,0.07942236214876175,0.22878296673297882,0.23276667296886444,0.22493334114551544,0.7186397910118103,0.7422333359718323,0.6965000033378601,0.9534657001495361,0.9455000162124634,0.961566686630249,0.9962561726570129,0.9930333495140076,0.999500036239624,0.8186659216880798,0.1383666694164276,1.1787505149841309,0.9685196280479431,2.156464099884033,0.5690951347351074,0.2857274115085602,1.7274656295776367,0.49367406964302063,0.0,0.7872783541679382,0.33401286602020264,0.017102621495723724,0.045556966215372086,0.25660306215286255,13.931295394897461,75.08419799804688,0.006323131732642651,0.052849121391773224,0.05357929319143295,0.05244751647114754,0.0006258264183998108,0.007026616018265486,0.012895628809928894,0.9915708899497986,0.006758874747902155,0.012460428290069103,0.9894155859947205,0.008334706537425518,0.012642144225537777,0.9944751858711243,0.009390613064169884,0.02362670563161373,0.9393140077590942,0.008416896685957909,0.01594509556889534,0.9763069748878479,0.008261344395577908,0.015846068039536476,0.9683698415756226
Acromyrmex_lobicornis_CASENT0878007_processed.obj,Stage_2_deform_coarse,0.0005173267563804984,0.025957010686397552,0.012742179445922375,0.013214830309152603,0.031079640612006187,0.11781498044729233,0.10529285669326782,0.10689999908208847,0.10373333096504211,0.45643672347068787,0.48616668581962585,0.4301333427429199,0.8546751737594604,0.880299985408783,0.8305000066757202,0.990527331829071,0.9831333160400391,0.998033344745636,0.7743827104568481,0.38396668434143066,1.4447325468063354,1.6043078899383545,3.3841373920440674,0.5390849709510803,0.40776219964027405,3.1382579803466797,0.7296122312545776,0.0,0.7588659524917603,0.3260987401008606,0.02713542804121971,0.07587464153766632,0.3031917214393616,15.492408752441406,89.90853881835938,0.009973599575459957,0.005455289967358112,0.006305975373834372,0.005483604036271572,-0.00561685673892498,0.011174282059073448,0.024424316361546516,0.9049808382987976,0.013482365757226944,0.03181266784667969,0.8269673585891724,0.00986872985959053,0.017657896503806114,0.9834254384040833,0.010072560049593449,0.018919674679636955,0.9683377742767334,0.011161183938384056,0.021728241816163063,0.9296935796737671,0.009758109226822853,0.017282843589782715,0.9732360243797302
Anochetus_risii_CASENT0877608_processed.obj,Stage_2_deform_coarse,0.00015654219896532595,0.014738301746547222,0.00726451026275754,0.007473791483789682,0.016422182321548462,0.08005643635988235,0.3200353682041168,0.32706665992736816,0.3133000135421753,0.8189052939414978,0.8418999910354614,0.7971333265304565,0.9758813381195068,0.9745000004768372,0.9772666692733765,0.9991494417190552,0.9984000325202942,0.9998999834060669,0.8428800702095032,0.07793333381414413,1.1695362329483032,0.9717170000076294,2.087435007095337,0.5972148776054382,0.2704693675041199,1.595922589302063,0.46222856640815735,0.0,0.7880545258522034,0.3551180958747864,0.014055371284484863,0.034925006330013275,0.14667809009552002,13.479280471801758,73.61994171142578,0.005508295260369778,0.004812310449779034,0.005606762133538723,0.00484493188560009,-0.005520214326679707,0.00574557576328516,0.010693896561861038,0.9961686134338379,0.005924023687839508,0.01109696552157402,0.9990796446800232,0.008088885806500912,0.01618504524230957,0.9861878752708435,0.008114662021398544,0.015381794422864914,0.9894459247589111,0.008188581094145775,0.01744738407433033,0.9631727933883667,0.0066772811114788055,0.012914205901324749,0.9902676343917847
Anochetus_risii_CASENT0877609_processed.obj,Stage_2_deform_coarse,0.0006222535739652812,0.02733543887734413,0.01413457840681076,0.013200860470533371,0.039129022508859634,0.18523825705051422,0.0997665598988533,0.09966666996479034,0.09986666589975357,0.44548362493515015,0.4592333436012268,0.432533323764801,0.8406019806861877,0.8457666635513306,0.8355000019073486,0.9836069941520691,0.9712333679199219,0.9962999820709229,0.7713402509689331,0.2518666684627533,1.3024475574493408,1.4845271110534668,2.875183582305908,0.48973220586776733,0.3715735077857971,2.4538488388061523,0.6640264391899109,0.0,0.7218422293663025,0.27220219373703003,0.02859201654791832,0.07458625733852386,0.4122523069381714,14.545223236083984,80.23839569091797,0.007203155197203159,0.014037596993148327,0.015277632512152195,0.014234968461096287,-0.003260907717049122,0.012844927608966827,0.030575202777981758,0.8540229797363281,0.00965119618922472,0.01918569765985012,0.9530603289604187,0.011103137396275997,0.02075844258069992,0.9337016940116882,0.010504602454602718,0.02016872726380825,0.9445910453796387,0.01603689044713974,0.03790614753961563,0.78444504737854,0.0110268983989954,0.021310877054929733,0.9367396235466003
Aphaenogaster_pallida_CASENT0745235_processed.obj,Stage_2_deform_coarse,0.0001900274946819991,0.015741001814603806,0.007943055592477322,0.007797946687787771,0.01651937887072563,0.10501665621995926,0.28967422246932983,0.29243335127830505,0.2869666814804077,0.7855052351951599,0.8005666732788086,0.7710000276565552,0.970450758934021,0.966533362865448,0.974399983882904,0.9979122877120972,0.9958333373069763,1.0,0.8692359328269958,0.10923333466053009,1.1446294784545898,0.89764004945755,2.021721124649048,0.5516020655632019,0.27700746059417725,1.69680917263031,0.486831933259964,0.0,0.8048389554023743,0.38209402561187744,0.01380203291773796,0.03608698025345802,0.17137598991394043,13.08857536315918,68.78103637695312,0.004595678299665451,0.00449739396572113,0.00512569909915328,0.0045102909207344055,-0.00282819801941514,0.006857733242213726,0.013161626644432545,0.9927203059196472,0.00606730580329895,0.011727326549589634,0.9921767115592957,0.00937070231884718,0.015055171214044094,0.9944751858711243,0.008133862167596817,0.016122501343488693,0.9736148118972778,0.008352837525308132,0.015796558931469917,0.9763069748878479,0.008317983709275723,0.01750856637954712,0.9622870683670044
Atopomyrmex_mocquerysi_CASENT0744784_processed.obj,Stage_2_deform_coarse,0.0002056509256362915,0.015625938773155212,0.008617776446044445,0.007008162792772055,0.024744795635342598,0.0692797377705574,0.37101730704307556,0.3633333444595337,0.37903332710266113,0.7869426012039185,0.7591333389282227,0.8168666958808899,0.9506187438964844,0.9208000302314758,0.9824333190917969,0.9974267482757568,0.994866669178009,1.0,0.7435424327850342,0.18503333628177643,1.2459701299667358,1.2771341800689697,2.6184332370758057,0.540078341960907,0.3309037983417511,1.8544716835021973,0.5668222904205322,0.0,0.7632752060890198,0.33658233284950256,0.015036898665130138,0.03812187910079956,0.24295973777770996,14.60150146484375,86.67369842529297,0.00906098261475563,0.026864182204008102,0.028404319658875465,0.027199190109968185,0.002080259844660759,0.006480981595814228,0.01595243066549301,0.9731801152229309,0.005008216481655836,0.01006895862519741,0.9953981041908264,0.007982524111866951,0.015031193383038044,0.9889503121376038,0.007443610113114119,0.019697166979312897,0.9551451802253723,0.008696293458342552,0.020337319001555443,0.9464331865310669,0.0067729344591498375,0.013562830165028572,0.985401451587677
Carebara_trechideros_CASENT0877591_processed.obj,Stage_2_deform_coarse,0.00021650259441230446,0.015938492491841316,0.00845581665635109,0.0074826753698289394,0.022999968379735947,0.08760666847229004,0.3493497669696808,0.34906667470932007,0.3496333360671997,0.7819405198097229,0.776199996471405,0.787766695022583,0.9526224732398987,0.9336333274841309,0.9724000096321106,0.996740460395813,0.9936666488647461,0.999833345413208,0.7494398355484009,0.24320000410079956,1.3087044954299927,1.6055281162261963,2.92061185836792,0.5224969387054443,0.35811731219291687,2.1520516872406006,0.6355517506599426,0.0,0.7561097145080566,0.3219943940639496,0.017725661396980286,0.04279198497533798,0.40748268365859985,14.46041488647461,84.2464828491211,0.008180959150195122,0.010637979954481125,0.01149241253733635,0.010790226049721241,-0.0015258025377988815,0.00656020687893033,0.015575427561998367,0.9762452244758606,0.005218183621764183,0.010348478332161903,0.996778666973114,0.006835043430328369,0.012026501819491386,0.9972376227378845,0.007351538632065058,0.015446290373802185,0.9868074059486389,0.00829667691141367,0.018909186124801636,0.9577646255493164,0.006899040192365646,0.013010537251830101,0.9914841651916504
Centromyrmex_brachycola_CASENT0744052_processed.obj,Stage_2_deform_coarse,0.00021945843764115125,0.017493095248937607,0.00832163542509079,0.009171460755169392,0.021651316434144974,0.09432818740606308,0.23423424363136292,0.24063333868980408,0.22816666960716248,0.7146607041358948,0.7469666600227356,0.6850333213806152,0.9524368643760681,0.9668999910354614,0.9384000301361084,0.99896639585495,0.9984999895095825,0.9994333386421204,0.8414289951324463,0.22003333270549774,1.2621614933013916,1.2113157510757446,2.5163204669952393,0.5807068347930908,0.3147534132003784,1.9705657958984375,0.55584317445755,0.0,0.7930322885513306,0.3857012391090393,0.015401364304125309,0.03726540878415108,0.21879175305366516,14.36078929901123,80.34644317626953,0.007333529181778431,0.008307906799018383,0.00901287142187357,0.008331767283380032,-0.002098947763442993,0.007429705001413822,0.014717581681907177,0.9839080572128296,0.007078464608639479,0.013570691458880901,0.9880349636077881,0.008635726757347584,0.01624581217765808,0.9779005646705627,0.007330512162297964,0.011492447927594185,1.0,0.008721452206373215,0.016385842114686966,0.9814576506614685,0.008634380996227264,0.016118058934807777,0.9768856167793274
Cephalotes_minutus_CASENT0709253_processed.obj,Stage_2_deform_coarse,0.00017811603902373463,0.01598709635436535,0.007607779931277037,0.008379315957427025,0.018558084964752197,0.06991153955459595,0.26383334398269653,0.270633339881897,0.2573666572570801,0.7653299570083618,0.8015999794006348,0.732200026512146,0.9714013934135437,0.9821000099182129,0.9609333276748657,0.9991495013237,0.9984333515167236,0.9998666644096375,0.8486493229866028,0.14059999585151672,1.207577109336853,0.9835761189460754,2.2662875652313232,0.574425220489502,0.30911391973495483,1.6310131549835205,0.5405955910682678,0.0,0.8087148666381836,0.39930251240730286,0.01651916094124317,0.039090320467948914,0.1504441797733307,13.78300952911377,77.58712768554688,0.006062384229153395,0.020395008847117424,0.021240010857582092,0.020458433777093887,-0.001291600987315178,0.0068632615730166435,0.013134070672094822,0.9938697814941406,0.006429456640034914,0.012120739556849003,0.9986194372177124,0.007147438358515501,0.012355775572359562,0.991712749004364,0.007570313755422831,0.013595554046332836,0.9947230219841003,0.008943689055740833,0.020057184621691704,0.9497811198234558,0.008721268735826015,0.018668808043003082,0.9586374759674072
Cephalotes_simillimus_CASENT0744408_processed.obj,Stage_2_deform_coarse,0.00046604577801190317,0.025513995438814163,0.011315743438899517,0.01419825293123722,0.03379882127046585,0.08068602532148361,0.10915893316268921,0.1137000024318695,0.1049666702747345,0.46201884746551514,0.5115000009536743,0.42126667499542236,0.8395460247993469,0.9081667065620422,0.7805666923522949,0.997515082359314,0.9987666606903076,0.9962666630744934,0.7968544363975525,0.38359999656677246,1.4238145351409912,1.6839863061904907,3.3781070709228516,0.5084627270698547,0.4077220857143402,3.061514139175415,0.7256531119346619,0.0,0.7597253918647766,0.32725486159324646,0.026109160855412483,0.07096622884273529,0.25521719455718994,14.669447898864746,88.9822998046875,0.00968025904148817,0.029387690126895905,0.029927033931016922,0.02943451516330242,0.00014000572264194489,0.010526647791266441,0.021767906844615936,0.9337164759635925,0.011492540128529072,0.023620644584298134,0.9199264049530029,0.008893192745745182,0.01662142015993595,0.9834254384040833,0.012073949910700321,0.02705463208258152,0.8654353618621826,0.011927361600100994,0.025344977155327797,0.8933814167976379,0.009484823793172836,0.01750391162931919,0.9671532511711121
Cephalotes_spinosus_CASENT0744158_processed.obj,Stage_2_deform_coarse,0.0002627681824378669,0.019159331917762756,0.008799160830676556,0.010360170155763626,0.023893913254141808,0.07749930024147034,0.19636613130569458,0.20623333752155304,0.1873999983072281,0.6476914882659912,0.7125333547592163,0.593666672706604,0.9336247444152832,0.963100016117096,0.9059000015258789,0.998381495475769,0.9970333576202393,0.9997333288192749,0.8431768417358398,0.2738666832447052,1.2543110847473145,0.9746847152709961,2.3964178562164307,0.5537310838699341,0.3359431326389313,1.9672714471817017,0.5837584733963013,0.0,0.7844799160957336,0.3350026607513428,0.02180420234799385,0.055565640330314636,0.1735416054725647,14.293926239013672,76.38539123535156,0.006583879701793194,0.008969731628894806,0.009522924199700356,0.008938866667449474,-0.004888991825282574,0.00825111847370863,0.015271169133484364,0.9800766706466675,0.0071640885435044765,0.013822578825056553,0.9884951710700989,0.0072968523018062115,0.01269682589918375,0.9944751858711243,0.010385213419795036,0.021591823548078537,0.9182058572769165,0.009207457304000854,0.018008233979344368,0.9690960645675659,0.00910644605755806,0.01880996860563755,0.956204354763031
Crematogaster_nawai_OKENT0105046_processed.obj,Stage_2_deform_coarse,0.0003889426589012146,0.021959733217954636,0.010582895018160343,0.011376837268471718,0.02628112956881523,0.12156333774328232,0.15204015374183655,0.1573999971151352,0.14703333377838135,0.5787652134895325,0.6211000084877014,0.5418333411216736,0.9094791412353516,0.9321333169937134,0.8878999948501587,0.9919633865356445,0.9875333309173584,0.9964333176612854,0.7676971554756165,0.36053332686424255,1.2274248600006104,1.1430851221084595,2.3745720386505127,0.5444839596748352,0.3227146863937378,1.9046330451965332,0.5736991763114929,0.0,0.7791191935539246,0.3593430519104004,0.01938783936202526,0.04440207779407501,0.3068321943283081,14.423460006713867,79.20074462890625,0.007203155197203159,0.018817484378814697,0.02032369375228882,0.018609795719385147,-0.00380881130695343,0.00840781256556511,0.015481563284993172,0.9911877512931824,0.008693534880876541,0.016170959919691086,0.9861941933631897,0.011270292103290558,0.022710172459483147,0.930939257144928,0.009464442729949951,0.016973063349723816,0.9894459247589111,0.009041703306138515,0.018249133601784706,0.9605975151062012,0.007964839227497578,0.014759989455342293,0.9817517995834351
Cryptopone_sauteri_CASENT0743771_processed.obj,Stage_2_deform_coarse,0.0005322488723322749,0.023830385878682137,0.012045647017657757,0.01178473886102438,0.029016871005296707,0.16385579109191895,0.14918303489685059,0.15280000865459442,0.14573334157466888,0.5524957180023193,0.585266649723053,0.5232000350952148,0.8857969045639038,0.9042666554450989,0.868066668510437,0.9871655702590942,0.9765000343322754,0.9980666637420654,0.7691572904586792,0.35580000281333923,1.3098018169403076,1.3099462985992432,2.787870168685913,0.5350316166877747,0.35725727677345276,2.4183220863342285,0.6473838686943054,0.0,0.7692338824272156,0.35457277297973633,0.0209600031375885,0.0543946847319603,0.2857306897640228,14.967796325683594,86.52224731445312,0.009126169607043266,0.02457738108932972,0.025327442213892937,0.024613099172711372,0.00031214021146297455,0.009070112369954586,0.017689937725663185,0.9701149463653564,0.010898813605308533,0.023996923118829727,0.9024390578269958,0.009775782935321331,0.019167153164744377,0.961326003074646,0.010018298402428627,0.017809811979532242,0.9736148118972778,0.009061780758202076,0.017457157373428345,0.9727015495300293,0.0085525531321764,0.016558710485696793,0.9805352687835693
