mesh,stage,chamfer_l2,chamfer_l1,acc_mean,comp_mean,hausdorff_95,hausdorff_max,fscore@0.005,precision@0.005,recall@0.005,fscore@0.01,precision@0.01,recall@0.01,fscore@0.02,precision@0.02,recall@0.02,fscore@0.05,precision@0.05,recall@0.05,normal_consistency,normal_flip_frac,edge_ratio_mean,edge_ratio_std,edge_stretch_p95,edge_compress_p05,edge_logratio_absmean,area_ratio_mean,area_logratio_absmean,degenerate_tri_frac,tri_quality_mean,tri_quality_p05,deform_mag_mean,deform_mag_p95,deform_mag_max,midline_dev_mean,midline_dev_p95,midline_dev_mean_norm,midline_dev_excess,part_body_dist_mean,part_body_dist_p95,part_body_within_tau,part_head_dist_mean,part_head_dist_p95,part_head_within_tau,part_antenna_dist_mean,part_antenna_dist_p95,part_antenna_within_tau,part_mandible_dist_mean,part_mandible_dist_p95,part_mandible_within_tau,part_leg_dist_mean,part_leg_dist_p95,part_leg_within_tau,part_leg_distal_dist_mean,part_leg_distal_dist_p95,part_leg_distal_within_tau
Acanthostichus_aff.brevicornis_CASENT0744328_processed.obj,Stage_2_deform_coarse,0.00021874302183277905,0.017204277217388153,0.008423672057688236,0.008780605159699917,0.020944684743881226,0.05595279484987259,0.27257299423217773,0.2760666608810425,0.2691666781902313,0.7299121618270874,0.7612333297729492,0.7010666728019714,0.943193256855011,0.945733368396759,0.940666675567627,0.9997499585151672,0.999500036239624,1.0,0.819530725479126,0.33133333921432495,1.2917490005493164,1.187928318977356,2.9750492572784424,0.5349658131599426,0.3486901521682739,2.2805240154266357,0.6336124539375305,0.0,0.7518549561500549,0.3215017020702362,0.018109984695911407,0.0434301495552063,0.33414047956466675,0.04098643362522125,0.11352317780256271,0.04110737890005112,0.0034141428768634796,0.008655846118927002,0.019393982365727425,0.9551724195480347,0.005639206618070602,0.010786589235067368,0.9990796446800232,0.009061810560524464,0.015842175111174583,0.9861878752708435,0.006938901264220476,0.012736419215798378,0.9973615407943726,0.00898885726928711,0.021499022841453552,0.9384496808052063,0.0070756059139966965,0.012976733036339283,1.0
Acromyrmex_coronatus_CASENT0744365_processed.obj,Stage_2_deform_coarse,0.0002836681669577956,0.018543580546975136,0.0096034687012434,0.008940111845731735,0.024223128333687782,0.08841847628355026,0.22188735008239746,0.22446666657924652,0.2193666696548462,0.7023228406906128,0.722100019454956,0.6836000084877014,0.94511878490448,0.9355999827384949,0.9548333287239075,0.993648886680603,0.9878333210945129,0.9995333552360535,0.8021184802055359,0.16116666793823242,1.2164208889007568,0.9903745055198669,2.2840869426727295,0.5761057734489441,0.296647846698761,1.8408998250961304,0.5123223662376404,0.0,0.7881287336349487,0.33457598090171814,0.019070452079176903,0.051492054015398026,0.2755638360977173,0.06186184659600258,0.13880965113639832,0.062376365065574646,0.005087669938802719,0.007518720347434282,0.014279160648584366,0.986973226070404,0.006671765353530645,0.012412121519446373,0.9930971264839172,0.009084103628993034,0.014727369882166386,0.972375750541687,0.009084783494472504,0.02040550298988819,0.9445910453796387,0.00850686151534319,0.01619630865752697,0.9742467403411865,0.008958565071225166,0.020320668816566467,0.94525545835495
Acromyrmex_lobicornis_CASENT0878007_processed.obj,Stage_2_deform_coarse,0.0004045471141580492,0.023752689361572266,0.011002754792571068,0.012749935500323772,0.030602939426898956,0.08720999211072922,0.11968057602643967,0.12263333797454834,0.11686667054891586,0.5004249215126038,0.5376333594322205,0.4680333435535431,0.878608226776123,0.9219000339508057,0.8392000198364258,0.9969477653503418,0.9954666495323181,0.9984333515167236,0.7973865866661072,0.32716667652130127,1.3570563793182373,1.454348087310791,3.0019192695617676,0.5458394885063171,0.3619607985019684,2.5844314098358154,0.6506146788597107,0.0,0.7683847546577454,0.3219744563102722,0.02319212630391121,0.057324789464473724,0.24572442471981049,0.046671267598867416,0.13769316673278809,0.046677619218826294,0.004499457776546478,0.009810264222323895,0.019251354038715363,0.9563218355178833,0.015091356821358204,0.03623512014746666,0.8011965155601501,0.010014927946031094,0.01844577118754387,0.961326003074646,0.010816874913871288,0.020106269046664238,0.9472295641899109,0.011289692483842373,0.022293660789728165,0.9278908371925354,0.010467372834682465,0.021436288952827454,0.9440389275550842
Anochetus_risii_CASENT0877608_processed.obj,Stage_2_deform_coarse,0.00015774922212585807,0.0148771982640028,0.007404068484902382,0.007473129313439131,0.015989769250154495,0.07440992444753647,0.3086821138858795,0.3148333430290222,0.30276668071746826,0.8180577754974365,0.8342666625976562,0.8024666905403137,0.9755589962005615,0.9728333353996277,0.9783000349998474,0.9992661476135254,0.9985333681106567,1.0,0.8435810208320618,0.1080000028014183,1.183250069618225,0.8537947535514832,2.188052177429199,0.6351127624511719,0.26301977038383484,1.7125635147094727,0.4559279680252075,0.0,0.8026790022850037,0.3544344902038574,0.01337548065930605,0.03881920874118805,0.18556833267211914,0.019606661051511765,0.05600044131278992,0.019462427124381065,0.003332577645778656,0.00630489457398653,0.012659111991524696,0.9915708899497986,0.006275997031480074,0.011858026497066021,0.9884951710700989,0.008377096615731716,0.01891501061618328,0.9530386924743652,0.007960055954754353,0.01624496839940548,0.9815303683280945,0.0072984835132956505,0.012853703461587429,0.988926112651825,0.007214547134935856,0.013077822513878345,0.9768856167793274
Anochetus_risii_CASENT0877609_processed.obj,Stage_2_deform_coarse,0.0008025495335459709,0.028199577704072,0.014406010508537292,0.013793567195534706,0.03654039651155472,0.29195937514305115,0.09163384884595871,0.09286666661500931,0.09043333679437637,0.4264296889305115,0.4506666660308838,0.4046666622161865,0.8333102464675903,0.854366660118103,0.8132666945457458,0.9869882464408875,0.9782666563987732,0.9958666563034058,0.7747803330421448,0.2932666838169098,1.3827829360961914,1.7126635313034058,3.235550880432129,0.5072466731071472,0.38461363315582275,2.974031448364258,0.6927090883255005,0.0,0.7225136160850525,0.2808138430118561,0.026674313470721245,0.07536613196134567,0.360085129737854,0.04016958549618721,0.08862089365720749,0.04110005497932434,0.004681579768657684,0.012769036926329136,0.027151767164468765,0.8689655065536499,0.011179696768522263,0.02663806825876236,0.8996778726577759,0.010803029872477055,0.020190458744764328,0.9392265677452087,0.011020135134458542,0.020714832469820976,0.9234828948974609,0.014126825146377087,0.03544746711850166,0.8284831643104553,0.011902597732841969,0.021610617637634277,0.9245741963386536
Aphaenogaster_pallida_CASENT0745235_processed.obj,Stage_2_deform_coarse,0.00033715402241796255,0.016477365046739578,0.00891237985342741,0.0075649842619895935,0.017545515671372414,0.1541430503129959,0.30003130435943604,0.30566665530204773,0.2946000099182129,0.800803542137146,0.8145999908447266,0.7874667048454285,0.9694929718971252,0.957966685295105,0.9812999963760376,0.9918169379234314,0.9837666749954224,1.0,0.8680345416069031,0.061133332550525665,1.1792731285095215,1.0221688747406006,2.1523828506469727,0.6045951843261719,0.26913678646087646,1.6000010967254639,0.45867419242858887,0.0,0.8163884878158569,0.3913729786872864,0.013716744258999825,0.0359770692884922,0.22411862015724182,0.013040922582149506,0.043801937252283096,0.013118010945618153,0.0010944288223981857,0.006736353505402803,0.012533096596598625,0.9988505840301514,0.0061797709204256535,0.01195259764790535,0.9930971264839172,0.009339037351310253,0.016088206321001053,0.9972376227378845,0.00733330799266696,0.016668494790792465,0.9841688871383667,0.009068954735994339,0.02105051465332508,0.9448879957199097,0.007645141799002886,0.013156477361917496,0.9829683899879456
Atopomyrmex_mocquerysi_CASENT0744784_processed.obj,Stage_2_deform_coarse,0.00016532232984900475,0.014049556106328964,0.007492666598409414,0.006556889973580837,0.020113974809646606,0.06960293650627136,0.4162718653678894,0.4140999913215637,0.4184666574001312,0.8383257389068604,0.8234333395957947,0.853766679763794,0.9666374921798706,0.949566662311554,0.984333336353302,0.9979626536369324,0.9959666728973389,0.9999666810035706,0.7900815010070801,0.1215333342552185,1.2261641025543213,1.0619337558746338,2.525224208831787,0.5638949871063232,0.3085106611251831,1.7420637607574463,0.5242897272109985,0.0,0.7760182619094849,0.3337937891483307,0.013609595596790314,0.033329810947179794,0.2052246779203415,0.02610592730343342,0.061577729880809784,0.026535075157880783,0.0007634088397026062,0.00530987000092864,0.011030313558876514,0.9942529201507568,0.004984493833035231,0.010455264709889889,0.9912563562393188,0.006350244861096144,0.011280898004770279,0.9861878752708435,0.0082140127196908,0.022844135761260986,0.9261214137077332,0.0074409726075828075,0.01639343798160553,0.9755343794822693,0.006613385397940874,0.011483078822493553,0.9939172863960266
Carebara_trechideros_CASENT0877591_processed.obj,Stage_2_deform_coarse,0.0001838324242271483,0.0146317845210433,0.007695532403886318,0.006936252117156982,0.020064711570739746,0.090131476521492,0.3853881359100342,0.3887333273887634,0.38210001587867737,0.8263165354728699,0.826033353805542,0.8266000151634216,0.9665744304656982,0.9495999813079834,0.98416668176651,0.9969769716262817,0.9944666624069214,0.999500036239624,0.7874337434768677,0.15353333950042725,1.2886210680007935,1.4302576780319214,2.8962106704711914,0.537158191204071,0.3357860743999481,2.055493116378784,0.6040229797363281,0.0,0.7651594877243042,0.32698968052864075,0.01575586013495922,0.040052372962236404,0.39981791377067566,0.06813433021306992,0.12769471108913422,0.0697944164276123,0.0001092180609703064,0.006165832746773958,0.012868871912360191,0.9881226420402527,0.004779757931828499,0.008984328247606754,1.0,0.006430632900446653,0.010682391002774239,0.9972376227378845,0.006476655602455139,0.012090696953237057,0.9947230219841003,0.008196396753191948,0.01959785632789135,0.9533865451812744,0.006644151639193296,0.012968395836651325,0.9902676343917847
Centromyrmex_brachycola_CASENT0744052_processed.obj,Stage_2_deform_coarse,0.00021749110601376742,0.017420785501599312,0.008119986392557621,0.00930079910904169,0.02159213088452816,0.10153708606958389,0.23033830523490906,0.23810000717639923,0.22306667268276215,0.7154808044433594,0.756766676902771,0.6784666776657104,0.9557090401649475,0.9750000238418579,0.937166690826416,0.99836665391922,0.9983333349227905,0.9984000325202942,0.8495121598243713,0.20443333685398102,1.2413500547409058,1.148053526878357,2.433072566986084,0.5784947276115417,0.31111955642700195,1.8964333534240723,0.5419608950614929,0.0,0.7981524467468262,0.3925556540489197,0.015333974733948708,0.03580319881439209,0.23853467404842377,0.03102528303861618,0.11506178230047226,0.030704721808433533,0.003947272896766663,0.007277805358171463,0.013922169804573059,0.9911877512931824,0.00744733028113842,0.014517981559038162,0.9917165637016296,0.009168091230094433,0.01739550568163395,0.9696133136749268,0.009345070458948612,0.017607085406780243,0.9736148118972778,0.008293287828564644,0.015317046083509922,0.9902137517929077,0.007980383932590485,0.015409287996590137,0.9829683899879456
Cephalotes_minutus_CASENT0709253_processed.obj,Stage_2_deform_coarse,0.00016509456327185035,0.015684980899095535,0.0075022685341537,0.008182711899280548,0.017506742849946022,0.046743810176849365,0.26900309324264526,0.2768000066280365,0.26163333654403687,0.7708794474601746,0.8056333661079407,0.7390000224113464,0.9752229452133179,0.9818000197410583,0.9687333703041077,1.0,1.0,1.0,0.8592954277992249,0.12623333930969238,1.1876550912857056,0.7512508034706116,2.157348871231079,0.5850581526756287,0.2950533330440521,1.5843085050582886,0.5142145156860352,0.0,0.8190323710441589,0.4272231459617615,0.015225083567202091,0.03643323481082916,0.1502312570810318,0.03534476086497307,0.0742853507399559,0.03491554036736488,7.127970457077026e-05,0.006940685212612152,0.012831910513341427,0.9934865832328796,0.006582288537174463,0.01181013509631157,0.9986194372177124,0.006876105442643166,0.012057747691869736,1.0,0.007913743145763874,0.015754885971546173,0.9868074059486389,0.008497930131852627,0.017229240387678146,0.9670358300209045,0.008320653811097145,0.018819482997059822,0.959854006767273
