mesh,stage,chamfer_l2,chamfer_l1,acc_mean,comp_mean,hausdorff_95,hausdorff_max,fscore@0.005,precision@0.005,recall@0.005,fscore@0.01,precision@0.01,recall@0.01,fscore@0.02,precision@0.02,recall@0.02,fscore@0.05,precision@0.05,recall@0.05,normal_consistency,normal_flip_frac,edge_ratio_mean,edge_ratio_std,edge_stretch_p95,edge_compress_p05,edge_logratio_absmean,area_ratio_mean,area_logratio_absmean,degenerate_tri_frac,tri_quality_mean,tri_quality_p05,deform_mag_mean,deform_mag_p95,deform_mag_max,dihedral_mean,dihedral_p99,folded_face_frac,midline_dev_mean,midline_dev_p95,midline_dev_mean_norm,midline_dev_excess,part_body_dist_mean,part_body_dist_p95,part_body_within_tau,part_head_dist_mean,part_head_dist_p95,part_head_within_tau,part_antenna_dist_mean,part_antenna_dist_p95,part_antenna_within_tau,part_mandible_dist_mean,part_mandible_dist_p95,part_mandible_within_tau,part_leg_dist_mean,part_leg_dist_p95,part_leg_within_tau,part_leg_distal_dist_mean,part_leg_distal_dist_p95,part_leg_distal_within_tau
Acanthostichus_aff.brevicornis_CASENT0744328_processed.obj,H0_body,0.004718258045613766,0.0678287148475647,0.024042993783950806,0.04378572106361389,0.12863633036613464,0.29664069414138794,0.0695413127541542,0.07699999958276749,0.06340000033378601,0.2224501073360443,0.279366672039032,0.18479999899864197,0.4310987889766693,0.5561333298683167,0.3519666790962219,0.7773900032043457,0.8961333632469177,0.6864333152770996,0.7337636351585388,0.20270000398159027,1.0,0.0,1.0,1.0,0.0,1.0,2.8432706855596734e-08,0.0,0.8111222982406616,0.3714706301689148,0.0,0.0,0.0,13.297843933105469,94.11157989501953,0.011472899466753006,0.012108459137380123,0.016186455264687538,0.01178282592445612,0.0,0.023653870448470116,0.06021512672305107,0.5444444417953491,0.015702171251177788,0.03799253702163696,0.7353888750076294,0.014374996535480022,0.029804101213812828,0.7541436553001404,0.026836233213543892,0.04896494373679161,0.3641161024570465,0.03482816368341446,0.08634160459041595,0.36930209398269653,0.062432512640953064,0.17893771827220917,0.49635034799575806
Acromyrmex_coronatus_CASENT0744365_processed.obj,H0_body,0.012219333089888096,0.09385025501251221,0.026514872908592224,0.06733538210391998,0.23007963597774506,0.5727158188819885,0.044649284332990646,0.05180000141263008,0.039233334362506866,0.15766775608062744,0.2220333367586136,0.1222333312034607,0.3510194718837738,0.5138000249862671,0.266566663980484,0.677709698677063,0.871233344078064,0.5545333623886108,0.7078258991241455,0.2362000048160553,1.0,0.0,1.0,1.0,0.0,1.0,2.678333821393153e-08,0.0,0.8082873225212097,0.32568293809890747,0.0,0.0,0.0,13.178352355957031,91.90768432617188,0.01078843604773283,0.04193868488073349,0.07691287994384766,0.053609609603881836,0.0,0.025672947987914085,0.06420957297086716,0.5034483075141907,0.020605217665433884,0.04416533187031746,0.5485504269599915,0.029679512605071068,0.08974077552556992,0.4723757207393646,0.022927362471818924,0.06683627516031265,0.6332454085350037,0.039351485669612885,0.10308142006397247,0.32423385977745056,0.05593911185860634,0.14649496972560883,0.2165450155735016
Acromyrmex_lobicornis_CASENT0878007_processed.obj,H0_body,0.013327069580554962,0.12143160402774811,0.036840032786130905,0.0845915675163269,0.20585232973098755,0.4459909498691559,0.018605070188641548,0.022033333778381348,0.016100000590085983,0.07084663212299347,0.11380000412464142,0.05143333226442337,0.17375943064689636,0.3156999945640564,0.11986666917800903,0.48201292753219604,0.7545999884605408,0.3541000187397003,0.6054912209510803,0.360066682100296,1.0,0.0,1.0,1.0,0.0,1.0,2.6285031040629292e-08,0.0,0.8221127390861511,0.3405282497406006,0.0,0.0,0.0,13.443568229675293,102.56355285644531,0.013004791922867298,0.03691336140036583,0.05095444247126579,0.044949695467948914,0.0,0.030769161880016327,0.0715777575969696,0.3762452304363251,0.04212590306997299,0.09462632983922958,0.2765761613845825,0.03472881019115448,0.10776727646589279,0.38121548295021057,0.03247622400522232,0.0793037936091423,0.3957783877849579,0.04964952543377876,0.12024910002946854,0.2292042225599289,0.07606483995914459,0.22396449744701385,0.22019465267658234
Anochetus_risii_CASENT0877608_processed.obj,H0_body,0.004311446566134691,0.06353308260440826,0.02450781874358654,0.039025261998176575,0.10588400810956955,0.367101788520813,0.06437016278505325,0.07150000333786011,0.058533333241939545,0.21505117416381836,0.2757999897003174,0.17623333632946014,0.45080670714378357,0.5753999948501587,0.3705666661262512,0.8102855086326599,0.9017000198364258,0.7357000112533569,0.7267014384269714,0.18980000913143158,1.0,0.0,1.0,1.0,0.0,1.0,2.6086867777053158e-08,0.0,0.8140625953674316,0.37445539236068726,0.0,0.0,0.0,12.975586891174316,87.90812683105469,0.009647665545344353,0.005500306375324726,0.014626448974013329,0.005711836274713278,0.0,0.018520426005125046,0.04093359783291817,0.611494243144989,0.025126570835709572,0.07054300606250763,0.5398067235946655,0.02249038964509964,0.049427758902311325,0.5276243090629578,0.025983504951000214,0.06202713027596474,0.47493404150009155,0.02605154737830162,0.08576276898384094,0.5949008464813232,0.11163146793842316,0.21515457332134247,0.017031630501151085
Anochetus_risii_CASENT0877609_processed.obj,H0_body,0.028772998601198196,0.1406245231628418,0.02987632341682911,0.11074820160865784,0.28623104095458984,1.0275096893310547,0.021201418712735176,0.026066666468977928,0.017866667360067368,0.07693575322628021,0.13960000872612,0.05310000106692314,0.17562030255794525,0.397599995136261,0.11270000040531158,0.437040776014328,0.824400007724762,0.29733332991600037,0.57991623878479,0.4144333302974701,1.0,0.0,1.0,1.0,0.0,1.0,2.5506970757760428e-08,0.0,0.7814074754714966,0.2879525125026703,0.0,0.0,0.0,12.972249984741211,96.24686431884766,0.011766240000724792,0.035772427916526794,0.042835891246795654,0.039486680179834366,0.0,0.030034439638257027,0.0672428160905838,0.37432950735092163,0.028431203216314316,0.06896814703941345,0.43534284830093384,0.028141001239418983,0.07291404157876968,0.522099494934082,0.018490497022867203,0.032436881214380264,0.5751979351043701,0.0333537720143795,0.06860660761594772,0.32809683680534363,0.03781264275312424,0.07255715876817703,0.19829683005809784
Aphaenogaster_pallida_CASENT0745235_processed.obj,H0_body,0.004912373144179583,0.07135030627250671,0.02812776528298855,0.043222542852163315,0.11592388153076172,0.324800044298172,0.031810395419597626,0.03493333235383034,0.029200000688433647,0.11965323239564896,0.1548333317041397,0.09750000387430191,0.29682037234306335,0.3913666605949402,0.23906667530536652,0.8261035084724426,0.9129666686058044,0.7543333172798157,0.7698622345924377,0.14703333377838135,1.0,0.0,1.0,1.0,0.0,1.0,2.6165547950540713e-08,0.0,0.820311963558197,0.35952267050743103,0.0,0.0,0.0,13.303584098815918,91.59228515625,0.01056028250604868,0.008017112500965595,0.016620934009552002,0.008283456787467003,0.0,0.026015300303697586,0.05535804480314255,0.39616858959198,0.026529978960752487,0.04901474714279175,0.3364012837409973,0.01506068091839552,0.027819473296403885,0.7071823477745056,0.02229761891067028,0.05868459865450859,0.5620052814483643,0.03371682018041611,0.11817202717065811,0.4864795207977295,0.05474960058927536,0.14440496265888214,0.2883211672306061
Atopomyrmex_mocquerysi_CASENT0744784_processed.obj,H0_body,0.007570517715066671,0.0663684606552124,0.02404504269361496,0.04232341796159744,0.1296813040971756,0.5783254504203796,0.09045024961233139,0.09449999779462814,0.08673333376646042,0.2635956406593323,0.2927333414554596,0.23973333835601807,0.5048777461051941,0.5673999786376953,0.4547666609287262,0.8246206045150757,0.8987333178520203,0.7617999911308289,0.7156818509101868,0.2477666735649109,1.0,0.0,1.0,1.0,0.0,1.0,3.039097151713577e-08,0.0,0.8064850568771362,0.37729546427726746,0.0,0.0,0.0,13.68351936340332,95.65314483642578,0.011864020489156246,0.02578427828848362,0.04694848135113716,0.035315629094839096,0.0,0.017503567039966583,0.04102644324302673,0.6643678545951843,0.01609618589282036,0.03879120200872421,0.7022549510002136,0.01573418639600277,0.04462852329015732,0.7845304012298584,0.013372186571359634,0.027088867500424385,0.833773136138916,0.03749634325504303,0.08362191915512085,0.3105846047401428,0.11572089046239853,0.27623164653778076,0.06326033920049667
Carebara_trechideros_CASENT0877591_processed.obj,H0_body,0.012725595384836197,0.07848688960075378,0.022785445675253868,0.055701445788145065,0.2479197084903717,0.6062787771224976,0.09771990031003952,0.10610000044107437,0.09056666493415833,0.286217600107193,0.34183332324028015,0.2461666762828827,0.5357634425163269,0.6480000019073486,0.4566666781902313,0.8159453868865967,0.919533371925354,0.7333333492279053,0.704842209815979,0.2591666579246521,1.0,0.0,1.0,1.0,0.0,1.0,2.9038835336336888e-08,0.0,0.8126363754272461,0.3782559931278229,0.0,0.0,0.0,13.78721809387207,98.56416320800781,0.012222548946738243,0.019881103187799454,0.04319757968187332,0.024114711210131645,0.0,0.013433113694190979,0.031999144703149796,0.8034483194351196,0.017813723534345627,0.03338159620761871,0.6088356971740723,0.024937829002738,0.0931982770562172,0.5966851115226746,0.013591746799647808,0.033691540360450745,0.8205804824829102,0.0354510061442852,0.10914913564920425,0.45351532101631165,0.15546806156635284,0.3530192971229553,0.05352798104286194
Centromyrmex_brachycola_CASENT0744052_processed.obj,H0_body,0.005633155815303326,0.07482677698135376,0.02541099488735199,0.04941577836871147,0.1428135484457016,0.36374789476394653,0.0521257109940052,0.059300001710653305,0.04650000110268593,0.17792852222919464,0.24000000953674316,0.14136667549610138,0.37809157371520996,0.5182666778564453,0.29760000109672546,0.7444144487380981,0.8880000114440918,0.6407999992370605,0.71913081407547,0.2801666557788849,1.0,0.0,1.0,1.0,0.0,1.0,2.704560131405742e-08,0.0,0.8098888993263245,0.33731675148010254,0.0,0.0,0.0,12.95065689086914,99.44147491455078,0.013591473922133446,0.004601862747222185,0.00962784979492426,0.004760361276566982,0.0,0.022157656028866768,0.051936227828264236,0.5513409972190857,0.020703494548797607,0.052616607397794724,0.5678785443305969,0.03286115825176239,0.058383241295814514,0.2016574591398239,0.025763237848877907,0.05053181201219559,0.4327176809310913,0.031214075163006783,0.08550760895013809,0.4669070243835449,0.09608088433742523,0.184310182929039,0.22992700338363647
Cephalotes_minutus_CASENT0709253_processed.obj,H0_body,0.003230819944292307,0.06113618612289429,0.02409898303449154,0.0370372049510479,0.09009838849306107,0.2730051577091217,0.05764200538396835,0.06523333489894867,0.051633335649967194,0.20049695670604706,0.2586333453655243,0.16369999945163727,0.41980090737342834,0.5425000190734863,0.34236666560173035,0.8099351525306702,0.9005333185195923,0.7358999848365784,0.7340551614761353,0.23420000076293945,1.0,0.0,1.0,1.0,0.0,1.0,2.7205878438962827e-08,0.0,0.8281186819076538,0.3581426441669464,0.0,0.0,0.0,13.288466453552246,89.41626739501953,0.009908412583172321,0.0039725536480546,0.008030890487134457,0.004073300864547491,0.0,0.025088157504796982,0.06780693680047989,0.5390805006027222,0.02299361862242222,0.04862312227487564,0.46479523181915283,0.010532485321164131,0.02917158044874668,0.8839779496192932,0.02021067775785923,0.043377116322517395,0.5751979351043701,0.02224375493824482,0.06323966383934021,0.5802214741706848,0.08495426923036575,0.2429114431142807,0.12408758699893951
