mesh,stage,chamfer_l2,chamfer_l1,acc_mean,comp_mean,hausdorff_95,hausdorff_max,fscore@0.005,precision@0.005,recall@0.005,fscore@0.01,precision@0.01,recall@0.01,fscore@0.02,precision@0.02,recall@0.02,fscore@0.05,precision@0.05,recall@0.05,normal_consistency,normal_flip_frac,edge_ratio_mean,edge_ratio_std,edge_stretch_p95,edge_compress_p05,edge_logratio_absmean,area_ratio_mean,area_logratio_absmean,degenerate_tri_frac,tri_quality_mean,tri_quality_p05,deform_mag_mean,deform_mag_p95,deform_mag_max,dihedral_mean,dihedral_p99,folded_face_frac,midline_dev_mean,midline_dev_p95,midline_dev_mean_norm,midline_dev_excess,part_body_dist_mean,part_body_dist_p95,part_body_within_tau,part_head_dist_mean,part_head_dist_p95,part_head_within_tau,part_antenna_dist_mean,part_antenna_dist_p95,part_antenna_within_tau,part_mandible_dist_mean,part_mandible_dist_p95,part_mandible_within_tau,part_leg_dist_mean,part_leg_dist_p95,part_leg_within_tau,part_leg_distal_dist_mean,part_leg_distal_dist_p95,part_leg_distal_within_tau
01.obj,Stage_2_deform_coarse,6.565009243786335e-05,0.010017059743404388,0.004871297162026167,0.005145762115716934,0.010290328413248062,0.03893468901515007,0.573917806148529,0.5930666923522949,0.5559666752815247,0.9545210003852844,0.9671333432197571,0.9422333240509033,0.9973630905151367,0.9954666495323181,0.9992666840553284,1.0,1.0,1.0,0.8814899921417236,0.03889999911189079,1.127134919166565,0.8190065622329712,1.9208799600601196,0.6661761403083801,0.2255472093820572,1.454972267150879,0.4030817747116089,0.0,0.8303964734077454,0.461747407913208,0.00697506545111537,0.015381686389446259,0.05772487446665764,12.92918586730957,71.73420715332031,0.005671262741088867,0.006725022569298744,0.007407376077026129,0.0067160604521632195,9.742099791765213e-05,0.004447589162737131,0.008386819623410702,0.9973180294036865,0.004254629835486412,0.007819604128599167,1.0,0.005894530098885298,0.010759786702692509,0.9834254384040833,0.005324052646756172,0.009634371846914291,1.0,0.005271849688142538,0.009003991261124611,0.9974246621131897,0.005676416680216789,0.009873198345303535,0.9939172863960266
02.obj,Stage_2_deform_coarse,8.251103281509131e-05,0.011256765574216843,0.005375965498387814,0.005880799610167742,0.01213356014341116,0.04712314531207085,0.4809766113758087,0.49816668033599854,0.4649333357810974,0.9260936975479126,0.9571000337600708,0.8970333337783813,0.9964155554771423,0.9953333735466003,0.9975000023841858,1.0,1.0,1.0,0.8831786513328552,0.03606666624546051,1.109021782875061,0.6897353529930115,1.7731797695159912,0.653110921382904,0.22452175617218018,1.3550111055374146,0.3990165591239929,0.0,0.8227893114089966,0.45024123787879944,0.008211574517190456,0.019063621759414673,0.0718778744339943,12.786105155944824,69.04804992675781,0.0049867997877299786,0.013584637083113194,0.014502684585750103,0.013631846755743027,-0.0002253437414765358,0.00497820321470499,0.009272747673094273,0.9977011680603027,0.004822255577892065,0.008682089857757092,1.0,0.006165806204080582,0.010839022696018219,0.9972376227378845,0.005571034271270037,0.010067260824143887,1.0,0.0057745506055653095,0.009707875549793243,0.9979397654533386,0.005971962120383978,0.010458898730576038,0.9951338171958923
03.obj,Stage_2_deform_coarse,7.473427103832364e-05,0.010681528598070145,0.0051663718186318874,0.0055151572450995445,0.011045810766518116,0.050238385796546936,0.519505500793457,0.5428333282470703,0.49810001254081726,0.940987229347229,0.960266649723053,0.9224666953086853,0.9964298009872437,0.9945666790008545,0.9983000159263611,0.9999833703041077,1.0,0.9999666810035706,0.8823180794715881,0.037033334374427795,1.1384820938110352,0.913770854473114,1.9253475666046143,0.6494542956352234,0.23524880409240723,1.5246951580047607,0.4248814284801483,0.0,0.8204442858695984,0.4478076100349426,0.007204994559288025,0.016009226441383362,0.062250521034002304,13.292579650878906,73.37081146240234,0.006160164717584848,0.0005710210534743965,0.0011761914938688278,0.0005678989109583199,-0.0012931828387081623,0.004723244812339544,0.008776446804404259,0.9961686134338379,0.0043047103099524975,0.00795051734894514,0.9986194372177124,0.005604250356554985,0.009528462775051594,0.9944751858711243,0.004853065591305494,0.008448858745396137,1.0,0.005399077665060759,0.009100889787077904,0.9969096183776855,0.006018530577421188,0.010572724975645542,0.9951338171958923
04.obj,Stage_2_deform_coarse,7.816961442586035e-05,0.010935617610812187,0.005133962724357843,0.0058016544207930565,0.012040816247463226,0.04788026213645935,0.505784273147583,0.5325666666030884,0.4815666675567627,0.9303977489471436,0.96506667137146,0.8981333374977112,0.9966161251068115,0.9973333477973938,0.99590003490448,1.0,1.0,1.0,0.8783157467842102,0.038066666573286057,1.1503572463989258,0.8090220093727112,2.03945255279541,0.649808943271637,0.24572107195854187,1.4597889184951782,0.4329405725002289,0.0,0.8276186585426331,0.46561476588249207,0.007571911904960871,0.01677333563566208,0.06330814957618713,14.333882331848145,77.41522979736328,0.006583879701793194,0.01492293830960989,0.01579442247748375,0.014978485181927681,-0.000481567345559597,0.004485064651817083,0.00816341582685709,0.9996168613433838,0.004725147038698196,0.008634248748421669,0.9972388744354248,0.006062348373234272,0.009900461882352829,1.0,0.005092551000416279,0.00856917817145586,1.0,0.005636986345052719,0.009784444235265255,0.9989699125289917,0.0065826005302369595,0.010735148563981056,0.9951338171958923
05.obj,Stage_2_deform_coarse,6.929606024641544e-05,0.010493297129869461,0.005028537940233946,0.005464759189635515,0.010674325749278069,0.03886275738477707,0.5213581919670105,0.5461333394050598,0.4987333416938782,0.9527559280395508,0.9745666980743408,0.9319000244140625,0.9979162812232971,0.9973333477973938,0.9984999895095825,1.0,1.0,1.0,0.888329803943634,0.024399999529123306,1.1056891679763794,0.6630311608314514,1.819922685623169,0.6644506454467773,0.22050265967845917,1.3597049713134766,0.39060458540916443,0.0,0.823777973651886,0.45251357555389404,0.007945613004267216,0.01815103553235531,0.07175324112176895,13.06261920928955,72.06533813476562,0.0049867997877299786,0.0003117735905107111,0.0006840642890892923,0.0003132732235826552,-0.005422548856586218,0.004726002458482981,0.008674734272062778,0.9965517520904541,0.004364774562418461,0.00807873997837305,1.0,0.0056813484989106655,0.009557400830090046,0.9944751858711243,0.005116520915180445,0.0084559116512537,0.9973615407943726,0.005424112547188997,0.009098376147449017,0.9997425079345703,0.005820660851895809,0.010343868285417557,0.985401451587677
06.obj,Stage_2_deform_coarse,7.715020910836756e-05,0.01070576161146164,0.005184860900044441,0.0055209011770784855,0.01115703396499157,0.0531265065073967,0.5286852121353149,0.5534999966621399,0.5059999823570251,0.9375746846199036,0.9553666710853577,0.9204333424568176,0.994574785232544,0.9916666746139526,0.9975000023841858,0.9999666810035706,0.9999333620071411,1.0,0.8630256056785583,0.04723333567380905,1.1702263355255127,0.9914690256118774,2.1991658210754395,0.6197366714477539,0.26908546686172485,1.5695968866348267,0.4836626648902893,0.0,0.8114364743232727,0.4411928951740265,0.00851652305573225,0.018857350572943687,0.07611852139234543,14.246458053588867,79.81891632080078,0.007366122677922249,0.0066861980594694614,0.007150976452976465,0.006697851233184338,-6.178580224514008e-05,0.004572087433189154,0.008594884537160397,0.9984674453735352,0.00454637361690402,0.008297962136566639,0.9976990222930908,0.006058494094759226,0.009948788210749626,0.9889503121376038,0.004636283963918686,0.007979120127856731,1.0,0.005282578524202108,0.00892542488873005,0.9974246621131897,0.006116022355854511,0.010419759899377823,0.9939172863960266
07.obj,Stage_2_deform_coarse,7.79970214352943e-05,0.010844859294593334,0.00520335603505373,0.005641503259539604,0.011282552033662796,0.06480254232883453,0.5106890201568604,0.5340333580970764,0.489300012588501,0.9376788139343262,0.961400032043457,0.9151000380516052,0.9956306219100952,0.9940000176429749,0.9972666501998901,0.9999499917030334,1.0,0.9998999834060669,0.873479962348938,0.03983333334326744,1.125916600227356,0.9040782451629639,1.8255455493927002,0.6720004081726074,0.22127270698547363,1.4615554809570312,0.3876703381538391,0.0,0.8249494433403015,0.45050662755966187,0.007425638847053051,0.016594422981142998,0.07170981168746948,12.997139930725098,71.56356811523438,0.005410514771938324,0.0031221702229231596,0.003814548021182418,0.003155588638037443,-0.0004081055521965027,0.004857232328504324,0.009108795784413815,0.9973180294036865,0.004486509133130312,0.008513245731592178,0.9990796446800232,0.006259893532842398,0.010897827334702015,0.972375750541687,0.004918904975056648,0.00832984410226345,1.0,0.005488807335495949,0.00931832566857338,0.9992274045944214,0.005707745440304279,0.009958813898265362,0.9939172863960266
08.obj,Stage_2_deform_coarse,6.740117532899603e-05,0.0101395258679986,0.004934266675263643,0.005205259192734957,0.010339094325900078,0.05917499214410782,0.5631380081176758,0.5836333632469177,0.5440333485603333,0.9529886245727539,0.9641667008399963,0.9420666694641113,0.9966641664505005,0.9951000213623047,0.9982333183288574,0.9999000430107117,1.0,0.9998000264167786,0.8580396175384521,0.050599999725818634,1.1282448768615723,0.7277984619140625,2.025857925415039,0.6366214752197266,0.24892257153987885,1.4264068603515625,0.4445653557777405,0.0,0.8046581149101257,0.4326338768005371,0.007946142926812172,0.017546512186527252,0.07535216212272644,14.034490585327148,77.47565460205078,0.0069098141975700855,0.0017317314632236958,0.002366654109209776,0.0017376941395923495,0.0004601862747222185,0.004517363850027323,0.008789078332483768,0.9965517520904541,0.004446129314601421,0.00837190356105566,0.9990796446800232,0.005855811294168234,0.009906092658638954,0.991712749004364,0.005062986630946398,0.008504705503582954,0.9973615407943726,0.005004356615245342,0.008260129950940609,0.9992274045944214,0.004981480073183775,0.00859024841338396,1.0
09.obj,Stage_2_deform_coarse,7.239151454996318e-05,0.010379714891314507,0.0049921669997274876,0.005387547891587019,0.010833632200956345,0.04326101765036583,0.5523598194122314,0.5824000239372253,0.5252666473388672,0.9470042586326599,0.9663333296775818,0.928433358669281,0.9953774809837341,0.9929666519165039,0.9977999925613403,1.0,1.0,1.0,0.8636067509651184,0.04560000076889992,1.112845540046692,0.7869240641593933,1.9365466833114624,0.628023624420166,0.24155524373054504,1.4156659841537476,0.4343380033969879,0.0,0.8145238757133484,0.4419439733028412,0.008218958973884583,0.018360290676355362,0.07198785990476608,13.156213760375977,74.41106414794922,0.0058016362600028515,0.0017837793566286564,0.002167031867429614,0.0018013957887887955,-0.003032372333109379,0.004547256510704756,0.008699600584805012,0.9984674453735352,0.004235393367707729,0.007894374430179596,0.9981592297554016,0.005547009874135256,0.009871871210634708,0.980663001537323,0.0052274614572525024,0.008826288394629955,0.9973615407943726,0.005095526576042175,0.00834981445223093,1.0,0.005849930923432112,0.00969082210212946,0.9939172863960266
10.obj,Stage_2_deform_coarse,6.030643271515146e-05,0.009402686730027199,0.00476735457777977,0.004635331686586142,0.010150118730962276,0.059468451887369156,0.6441051363945007,0.6544666886329651,0.6340667009353638,0.9596906900405884,0.9481333494186401,0.9715333580970764,0.9963616728782654,0.9941333532333374,0.9986000061035156,0.9999333024024963,1.0,0.9998666644096375,0.8220162987709045,0.07500000298023224,1.1702275276184082,1.2542662620544434,2.300541877746582,0.5521401762962341,0.297120600938797,1.729022741317749,0.5346957445144653,0.0,0.7892997860908508,0.39623787999153137,0.009770065546035767,0.026440100744366646,0.06516073644161224,14.979177474975586,92.856201171875,0.011081777513027191,0.011004232801496983,0.011860388331115246,0.011043984442949295,0.0010662497952580452,0.0052237422205507755,0.011526469141244888,0.9942529201507568,0.0036854706704616547,0.006759969983249903,0.999539852142334,0.004231764003634453,0.007746913004666567,0.9972376227378845,0.0042898585088551044,0.007173129357397556,1.0,0.0044092582538723946,0.007442494388669729,0.9966520667076111,0.004450153559446335,0.008236702531576157,0.9914841651916504
