mesh,stage,chamfer_l2,chamfer_l1,acc_mean,comp_mean,hausdorff_95,hausdorff_max,fscore@0.005,precision@0.005,recall@0.005,fscore@0.01,precision@0.01,recall@0.01,fscore@0.02,precision@0.02,recall@0.02,fscore@0.05,precision@0.05,recall@0.05,normal_consistency,normal_flip_frac,edge_ratio_mean,edge_ratio_std,edge_stretch_p95,edge_compress_p05,edge_logratio_absmean,area_ratio_mean,area_logratio_absmean,degenerate_tri_frac,tri_quality_mean,tri_quality_p05,deform_mag_mean,deform_mag_p95,deform_mag_max,dihedral_mean,dihedral_p99,folded_face_frac,midline_dev_mean,midline_dev_p95,midline_dev_mean_norm,midline_dev_excess,part_body_dist_mean,part_body_dist_p95,part_body_within_tau,part_head_dist_mean,part_head_dist_p95,part_head_within_tau,part_antenna_dist_mean,part_antenna_dist_p95,part_antenna_within_tau,part_mandible_dist_mean,part_mandible_dist_p95,part_mandible_within_tau,part_leg_dist_mean,part_leg_dist_p95,part_leg_within_tau,part_leg_distal_dist_mean,part_leg_distal_dist_p95,part_leg_distal_within_tau
Acanthostichus_aff.brevicornis_CASENT0744328_processed.obj,Stage_2_deform_coarse,0.0001939524372573942,0.016013719141483307,0.008203406818211079,0.007810311857610941,0.020476803183555603,0.07717961817979813,0.3169626295566559,0.31583333015441895,0.3181000053882599,0.7641142010688782,0.765500009059906,0.7627333402633667,0.9581876993179321,0.9472000002861023,0.9694333672523499,0.9989655613899231,0.9979333281517029,1.0,0.8117594122886658,0.16936667263507843,1.289109706878662,1.3535714149475098,2.728882312774658,0.534620463848114,0.33862271904945374,2.109938383102417,0.5967215299606323,0.0,0.744608998298645,0.30733925104141235,0.017257394269108772,0.04328635334968567,0.31761062145233154,14.50593090057373,84.78197479248047,0.008963202126324177,0.0029204897582530975,0.0038179128896445036,0.0029076137579977512,-0.008713153190910816,0.0074192238971591,0.017862703651189804,0.9659004211425781,0.005991869606077671,0.01142825186252594,0.9963184595108032,0.009089330211281776,0.015552977100014687,0.991712749004364,0.00794948823750019,0.016473419964313507,0.9841688871383667,0.009391503408551216,0.02153950184583664,0.9366469383239746,0.007832943461835384,0.017692528665065765,0.9659367203712463
Acromyrmex_coronatus_CASENT0744365_processed.obj,Stage_2_deform_coarse,0.00030311898444779217,0.018454212695360184,0.009600012563169003,0.008854201063513756,0.023650117218494415,0.13453572988510132,0.23420016467571259,0.23766666650772095,0.23083333671092987,0.7171579599380493,0.7331666946411133,0.7018333673477173,0.9441843628883362,0.9374333620071411,0.951033353805542,0.992296576499939,0.9850666522979736,0.9996333718299866,0.8065093159675598,0.14053332805633545,1.233595371246338,1.243193507194519,2.3899223804473877,0.5686530470848083,0.3069568872451782,1.899653673171997,0.5370657444000244,0.0,0.7762166261672974,0.3183588981628418,0.018857402727007866,0.050191909074783325,0.2889005243778229,14.352816581726074,76.01107025146484,0.006192758213728666,0.04863133653998375,0.04987384006381035,0.04893948882818222,0.0005990713834762573,0.007372393738478422,0.01398825366050005,0.99042147397995,0.006601232569664717,0.011958844028413296,0.9921767115592957,0.00998101755976677,0.018090061843395233,0.9585635662078857,0.009610950015485287,0.03130808845162392,0.9261214137077332,0.008420277386903763,0.01606256142258644,0.9778521656990051,0.008974726311862469,0.02242680825293064,0.941605806350708
Acromyrmex_lobicornis_CASENT0878007_processed.obj,Stage_2_deform_coarse,0.0004485264071263373,0.02476884424686432,0.01203328650444746,0.012735557742416859,0.02896450087428093,0.09498504549264908,0.10923810303211212,0.11103333532810211,0.10750000178813934,0.4769608676433563,0.503433346748352,0.45313334465026855,0.8704386949539185,0.8957333564758301,0.8465333580970764,0.9945014715194702,0.9906333684921265,0.9984000325202942,0.7786842584609985,0.25423333048820496,1.3930705785751343,1.5547168254852295,3.1827127933502197,0.5222504734992981,0.3911823034286499,3.383190631866455,0.6932467222213745,0.0,0.7614951133728027,0.3126477599143982,0.02584572695195675,0.06582654267549515,0.24331112205982208,15.001456260681152,84.8128890991211,0.008865421637892723,0.009283551946282387,0.010137121193110943,0.009502128697931767,-0.004623096436262131,0.011238954961299896,0.024031031876802444,0.9126436710357666,0.010900387540459633,0.027310103178024292,0.9102623462677002,0.010735700838267803,0.019784806296229362,0.950276255607605,0.009110617451369762,0.016655268147587776,0.97625333070755,0.012522435747087002,0.02539396658539772,0.8859129548072815,0.011103290133178234,0.021434305235743523,0.9257907271385193
Anochetus_risii_CASENT0877608_processed.obj,Stage_2_deform_coarse,0.00016556493937969208,0.015120096504688263,0.007506667170673609,0.007613429334014654,0.016288310289382935,0.07315841317176819,0.29783546924591064,0.3033333420753479,0.29253333806991577,0.8139466047286987,0.82996666431427,0.7985333204269409,0.9722652435302734,0.9711000323295593,0.9734333157539368,0.9990326166152954,0.998199999332428,0.9998666644096375,0.8417685031890869,0.11513333767652512,1.1762607097625732,0.8784965872764587,2.1203067302703857,0.6242863535881042,0.2660229802131653,1.6146039962768555,0.4683881998062134,0.0,0.7867666482925415,0.3331342339515686,0.014298559166491032,0.041973233222961426,0.18125765025615692,13.802600860595703,73.81584930419922,0.005671262741088867,0.0020790998823940754,0.002552127931267023,0.0020908887963742018,-0.007577594835311174,0.006355063524097204,0.012480109930038452,0.9915708899497986,0.006374509539455175,0.012811760418117046,0.9861941933631897,0.0073732356540858746,0.013744337484240532,0.9889503121376038,0.007647163700312376,0.013985813595354557,1.0,0.007141269743442535,0.012426493689417839,0.9909863471984863,0.007140081841498613,0.014722558669745922,0.9793187379837036
Anochetus_risii_CASENT0877609_processed.obj,Stage_2_deform_coarse,0.0006956328870728612,0.028004376217722893,0.014507944695651531,0.013496431522071362,0.0388120673596859,0.19043570756912231,0.10015147924423218,0.10140000283718109,0.09893333166837692,0.43235641717910767,0.4474666714668274,0.41823333501815796,0.8287456035614014,0.8395666480064392,0.8181999921798706,0.9852180480957031,0.9732666611671448,0.9974666833877563,0.7620370388031006,0.2892000079154968,1.4036093950271606,1.9002412557601929,3.205679178237915,0.5050081014633179,0.39997974038124084,2.9029698371887207,0.7092899680137634,0.0,0.7375181913375854,0.26589062809944153,0.02909431792795658,0.0822867751121521,0.42239391803741455,15.281254768371582,88.04583740234375,0.009484698064625263,0.022329432889819145,0.023491136729717255,0.0227927528321743,0.0015272367745637894,0.01253294013440609,0.026375658810138702,0.850191593170166,0.0149502819404006,0.0331028550863266,0.7625402808189392,0.011377527378499508,0.03203399106860161,0.9143646955490112,0.011126059107482433,0.023869305849075317,0.8944591283798218,0.015172419138252735,0.04135695472359657,0.809940755367279,0.014178378507494926,0.03945411741733551,0.8381994962692261
Aphaenogaster_pallida_CASENT0745235_processed.obj,Stage_2_deform_coarse,0.00016094963939394802,0.014567384496331215,0.007267933338880539,0.007299451623111963,0.014612764120101929,0.14528712630271912,0.30711400508880615,0.31283333897590637,0.30160000920295715,0.8259971141815186,0.8461666703224182,0.8067666888237,0.9859616160392761,0.9837333559989929,0.9882000088691711,0.998564600944519,0.9971333742141724,1.0,0.8952310085296631,0.044566668570041656,1.1510025262832642,0.7292095422744751,1.9654582738876343,0.6490472555160522,0.2451675832271576,1.473730444908142,0.41712287068367004,0.0,0.8260715007781982,0.41228342056274414,0.011044258251786232,0.028372522443532944,0.12931564450263977,13.46522331237793,72.84220886230469,0.005247547756880522,0.00450110761448741,0.005039917305111885,0.004524657037109137,-0.0025886669754981995,0.00664706202223897,0.01217805314809084,0.9965517520904541,0.005964923650026321,0.01130501739680767,0.994017481803894,0.009345784783363342,0.015120763331651688,0.9944751858711243,0.007367848884314299,0.015012490563094616,0.9841688871383667,0.007551766000688076,0.01317535899579525,0.9922740459442139,0.007988694123923779,0.01364060677587986,0.9732360243797302
Atopomyrmex_mocquerysi_CASENT0744784_processed.obj,Stage_2_deform_coarse,0.0001538262440590188,0.013685457408428192,0.007254523690789938,0.006430933717638254,0.018565140664577484,0.06174697354435921,0.4292648732662201,0.4264666736125946,0.43209999799728394,0.844770073890686,0.835099995136261,0.8546666502952576,0.9714236855506897,0.9557999968528748,0.9875666499137878,0.998564600944519,0.9971333742141724,1.0,0.7997409701347351,0.11863333731889725,1.1906791925430298,1.0824671983718872,2.3315141201019287,0.541138231754303,0.30414947867393494,1.7401200532913208,0.5333882570266724,0.0,0.775412917137146,0.350053608417511,0.013695262372493744,0.0316232293844223,0.21399016678333282,13.584142684936523,75.10023498535156,0.005866823252290487,0.023762330412864685,0.02450708858668804,0.024355782195925713,0.0011170990765094757,0.005450782831758261,0.01102220918983221,0.9919540286064148,0.004896203521639109,0.009874033741652966,0.996778666973114,0.0067757111974060535,0.012505490332841873,1.0,0.007568654138594866,0.019440799951553345,0.963060736656189,0.00732229370623827,0.015926256775856018,0.9786248207092285,0.006960279308259487,0.013638119213283062,0.9829683899879456
Carebara_trechideros_CASENT0877591_processed.obj,Stage_2_deform_coarse,0.000254020094871521,0.016035782173275948,0.008890600875020027,0.007145181763917208,0.026957960799336433,0.0863855630159378,0.36759912967681885,0.36703333258628845,0.3681666851043701,0.8032495379447937,0.788433313369751,0.8186333179473877,0.949876070022583,0.92166668176651,0.9798666834831238,0.9909730553627014,0.9833000302314758,0.9987666606903076,0.763818621635437,0.16983333230018616,1.2362689971923828,1.3281217813491821,2.4916670322418213,0.5653629899024963,0.3071466088294983,1.8544977903366089,0.5432893633842468,0.0,0.7705133557319641,0.3281864821910858,0.015919117256999016,0.039515331387519836,0.392631858587265,13.65604019165039,74.6116943359375,0.005769043229520321,0.020882420241832733,0.021533910185098648,0.02127373404800892,0.0006239190697669983,0.005638804752379656,0.011448527686297894,0.9908046126365662,0.004882430657744408,0.008892488665878773,0.9990796446800232,0.00672902399674058,0.012211855500936508,0.9861878752708435,0.0064224256202578545,0.011212346144020557,1.0,0.008006133139133453,0.018387677147984505,0.9618851542472839,0.00798221118748188,0.015952130779623985,0.970802903175354
Centromyrmex_brachycola_CASENT0744052_processed.obj,Stage_2_deform_coarse,0.0002411514869891107,0.01782403513789177,0.00859447754919529,0.00922955758869648,0.02158650942146778,0.09239359200000763,0.23491846024990082,0.241633340716362,0.22856667637825012,0.7120437622070312,0.7457333207130432,0.6812666654586792,0.9476693272590637,0.9596333503723145,0.9359999895095825,0.9974303245544434,0.9957000017166138,0.9991666674613953,0.8339171409606934,0.19483333826065063,1.218125820159912,1.0192315578460693,2.276662826538086,0.5792801976203918,0.30301544070243835,1.804661750793457,0.531669557094574,0.0,0.7823402285575867,0.34687167406082153,0.01621638610959053,0.03857509419322014,0.17829546332359314,14.247236251831055,79.03174591064453,0.00684462720528245,0.003116427455097437,0.004082437604665756,0.0031024187337607145,-0.005600013304501772,0.007583989761769772,0.014751519076526165,0.9862068891525269,0.007169646676629782,0.01412189844995737,0.9894155859947205,0.008547112345695496,0.016210831701755524,0.9889503121376038,0.007923384197056293,0.013972160406410694,0.9894459247589111,0.009199201129376888,0.01932247169315815,0.9554468393325806,0.008495411835610867,0.016575997695326805,0.9781022071838379
Cephalotes_minutus_CASENT0709253_processed.obj,Stage_2_deform_coarse,0.00016038055764511228,0.015403511002659798,0.007305541541427374,0.008097969926893711,0.017447873950004578,0.06456844508647919,0.27444347739219666,0.28279998898506165,0.266566663980484,0.7828475832939148,0.820900022983551,0.7481666803359985,0.9782674908638,0.987333357334137,0.9693666696548462,0.999516487121582,0.9990666508674622,0.9999666810035706,0.8704381585121155,0.13690000772476196,1.1934300661087036,0.8379936218261719,2.172921895980835,0.5820587873458862,0.2966346740722656,1.6229642629623413,0.5213904976844788,0.0,0.8188639283180237,0.4257947504520416,0.015791287645697594,0.036662597209215164,0.14306791126728058,13.645057678222656,75.65542602539062,0.005997197236865759,0.021919747814536095,0.022710703313350677,0.021976476535201073,-0.0010586176067590714,0.007014814764261246,0.01299698743969202,0.9934865832328796,0.006374940741807222,0.011393117718398571,0.9990796446800232,0.007176077924668789,0.013256225734949112,0.9944751858711243,0.007188394665718079,0.013914762064814568,0.9894459247589111,0.007914435118436813,0.014997528865933418,0.9873809218406677,0.008140098303556442,0.017648061737418175,0.9683698415756226
