mesh,stage,chamfer_l2,chamfer_l1,acc_mean,comp_mean,hausdorff_95,hausdorff_max,fscore@0.005,precision@0.005,recall@0.005,fscore@0.01,precision@0.01,recall@0.01,fscore@0.02,precision@0.02,recall@0.02,fscore@0.05,precision@0.05,recall@0.05,normal_consistency,normal_flip_frac,edge_ratio_mean,edge_ratio_std,edge_stretch_p95,edge_compress_p05,edge_logratio_absmean,area_ratio_mean,area_logratio_absmean,degenerate_tri_frac,tri_quality_mean,tri_quality_p05,deform_mag_mean,deform_mag_p95,deform_mag_max,midline_dev_mean,midline_dev_p95,midline_dev_mean_norm,midline_dev_excess,part_body_dist_mean,part_body_dist_p95,part_body_within_tau,part_head_dist_mean,part_head_dist_p95,part_head_within_tau,part_antenna_dist_mean,part_antenna_dist_p95,part_antenna_within_tau,part_mandible_dist_mean,part_mandible_dist_p95,part_mandible_within_tau,part_leg_dist_mean,part_leg_dist_p95,part_leg_within_tau,part_leg_distal_dist_mean,part_leg_distal_dist_p95,part_leg_distal_within_tau
Acanthostichus_aff.brevicornis_CASENT0744328_processed.obj,Stage_0_init,0.0031254193745553493,0.05702279508113861,0.022059241309762,0.03496355563402176,0.10029151290655136,0.2543770968914032,0.06571255624294281,0.07103333622217178,0.061133332550525665,0.2342696487903595,0.2777999937534332,0.20253333449363708,0.472393274307251,0.5663666725158691,0.4051666855812073,0.8553940057754517,0.930233359336853,0.791700005531311,0.7062776684761047,0.21763333678245544,1.0,0.0,1.0,1.0,0.0,1.0,7.248792854852582e-08,0.0,0.7177011370658875,0.23551811277866364,0.0,0.0,0.0,0.015090107917785645,0.017090436071157455,0.015019791200757027,0.0,0.02370547689497471,0.05661817640066147,0.507662832736969,0.024436207488179207,0.06901364773511887,0.5269213318824768,0.02146688848733902,0.05445298179984093,0.591160237789154,0.01705724000930786,0.0436277911067009,0.6833773255348206,0.019310524687170982,0.05427532643079758,0.6531032919883728,0.03622691333293915,0.13344743847846985,0.6192213892936707
Acromyrmex_coronatus_CASENT0744365_processed.obj,Stage_0_init,0.014039069414138794,0.0964382141828537,0.026720812544226646,0.0697173997759819,0.2784537076950073,0.5974178314208984,0.0587727427482605,0.06323333084583282,0.05490000173449516,0.20740710198879242,0.25859999656677246,0.17313332855701447,0.3976735770702362,0.5232666730880737,0.3206999897956848,0.7073140144348145,0.8549333214759827,0.6031666994094849,0.6260900497436523,0.3261333405971527,1.0,0.0,1.0,1.0,0.0,0.9999999403953552,1.4332073305922677e-07,0.0,0.7573381066322327,0.31405559182167053,0.0,0.0,0.0,0.047160882502794266,0.049935437738895416,0.06204775348305702,0.0,0.02379484660923481,0.0640164464712143,0.5586206912994385,0.0286604892462492,0.07124936580657959,0.44776806235313416,0.10337874293327332,0.23223921656608582,0.05801105126738548,0.038013897836208344,0.050973400473594666,0.0343007929623127,0.025094343349337578,0.06217215955257416,0.506567120552063,0.04348288103938103,0.1367625892162323,0.43917274475097656
Acromyrmex_lobicornis_CASENT0878007_processed.obj,Stage_0_init,0.009032221511006355,0.09308911114931107,0.03131250664591789,0.06177660450339317,0.18917980790138245,0.3440830707550049,0.02678481675684452,0.028933333232998848,0.024933334439992905,0.12043098360300064,0.14603333175182343,0.10246666520833969,0.2966691553592682,0.3914666771888733,0.23883333802223206,0.6776013970375061,0.8257333636283875,0.5745333433151245,0.6322293281555176,0.265500009059906,1.0,0.0,1.0,1.0,0.0,1.0,9.817856039262551e-08,0.0,0.7477562427520752,0.3023301362991333,0.0,0.0,0.0,0.026944296434521675,0.032428719103336334,0.025838268920779228,0.0,0.028227556496858597,0.06250696629285812,0.39885058999061584,0.030385151505470276,0.06697545200586319,0.3782788813114166,0.021671269088983536,0.07702216506004333,0.7099447846412659,0.04482993111014366,0.09652414172887802,0.208443284034729,0.03827040269970894,0.09632502496242523,0.430079847574234,0.08998523652553558,0.22834554314613342,0.15450121462345123
Anochetus_risii_CASENT0877608_processed.obj,Stage_0_init,0.0031305954325944185,0.05546265095472336,0.024561647325754166,0.030901001766324043,0.09221885353326797,0.2878555357456207,0.07041563093662262,0.07503333687782288,0.0663333311676979,0.24221736192703247,0.28066667914390564,0.21303333342075348,0.5237593054771423,0.5871333479881287,0.47273334860801697,0.8545036911964417,0.8924333453178406,0.8196666836738586,0.7010699510574341,0.18976667523384094,1.0,0.0,1.0,1.0,0.0,1.0,1.074336850592772e-07,0.0,0.713518500328064,0.19350461661815643,0.0,0.0,0.0,0.0055841319262981415,0.006697388831526041,0.005707687232643366,0.0,0.02258273959159851,0.06304001808166504,0.5850574970245361,0.026657603681087494,0.06562484800815582,0.4546709656715393,0.05621608346700668,0.1753382831811905,0.35635361075401306,0.01884481869637966,0.05698421224951744,0.6912928819656372,0.01971394196152687,0.05097487196326256,0.7216070294380188,0.05953218787908554,0.1281113177537918,0.19951337575912476
Anochetus_risii_CASENT0877609_processed.obj,Stage_0_init,0.017353270202875137,0.10628679394721985,0.03456006571650505,0.0717267319560051,0.21266989409923553,0.8947868943214417,0.024024270474910736,0.02449999935925007,0.02356666699051857,0.11522653698921204,0.1312333345413208,0.10270000249147415,0.30582576990127563,0.3785666823387146,0.25653332471847534,0.6521230340003967,0.7828666567802429,0.5587999820709229,0.6683919429779053,0.23319999873638153,1.0,0.0,1.0,1.0,0.0,1.0,3.5537311759981094e-08,0.0,0.7243278622627258,0.2150692343711853,0.0,0.0,0.0,0.011157669126987457,0.01570318266749382,0.010309578850865364,0.0,0.039920318871736526,0.11452043056488037,0.35900384187698364,0.035302210599184036,0.07572910934686661,0.3106304705142975,0.06383290141820908,0.12312775105237961,0.11878453195095062,0.02588783949613571,0.06481587886810303,0.49340370297431946,0.03899364173412323,0.10592096298933029,0.3592583239078522,0.11431305855512619,0.3289104700088501,0.277372270822525
Aphaenogaster_pallida_CASENT0745235_processed.obj,Stage_0_init,0.00557897612452507,0.06089666485786438,0.021835440769791603,0.03906122222542763,0.18318574130535126,0.3119474947452545,0.06934591382741928,0.07056666910648346,0.06816666573286057,0.2702559232711792,0.28519999980926514,0.25679999589920044,0.583218514919281,0.6354333162307739,0.5389333367347717,0.8687018156051636,0.9151999950408936,0.8267000317573547,0.7561466097831726,0.1458333283662796,1.0,0.0,1.0,1.0,0.0,1.0,8.697973896687472e-08,0.0,0.7741844058036804,0.25833627581596375,0.0,0.0,0.0,0.015365352854132652,0.017624832689762115,0.01538732461631298,0.0,0.028328994289040565,0.07750000059604645,0.5011494159698486,0.014394935220479965,0.031040165573358536,0.7579383254051208,0.09088952839374542,0.2529541552066803,0.033149171620607376,0.014146384783089161,0.02699851803481579,0.7862797379493713,0.02091868966817856,0.06644745171070099,0.6610867977142334,0.059858538210392,0.24941596388816833,0.3710462152957916
Atopomyrmex_mocquerysi_CASENT0744784_processed.obj,Stage_0_init,0.004247307777404785,0.0612420029938221,0.023472122848033905,0.03776988014578819,0.10698319226503372,0.37582647800445557,0.08255026489496231,0.08783333748579025,0.07786666601896286,0.23576615750789642,0.26733332872390747,0.21086667478084564,0.45904242992401123,0.517633318901062,0.412366658449173,0.8303549289703369,0.907966673374176,0.7649666666984558,0.6390994191169739,0.2865999937057495,1.0,0.0,1.0,1.0,0.0,0.9999998211860657,1.728637499809338e-07,0.0,0.6703324913978577,0.24025577306747437,0.0,0.0,0.0,0.029267312958836555,0.031392984092235565,0.029935430735349655,0.0,0.021428218111395836,0.05099187791347504,0.5440613031387329,0.029421987012028694,0.0670296773314476,0.3934652507305145,0.04550851881504059,0.10554935783147812,0.3232044279575348,0.009122457355260849,0.01805574633181095,0.9868074059486389,0.019863689318299294,0.055316101759672165,0.6389389634132385,0.040997378528118134,0.09757760167121887,0.37226277589797974
Carebara_trechideros_CASENT0877591_processed.obj,Stage_0_init,0.006979535333812237,0.06208063289523125,0.018194299191236496,0.04388633370399475,0.21241651475429535,0.39315369725227356,0.10300575196743011,0.11506666988134384,0.09323333203792572,0.30786508321762085,0.3734666705131531,0.26186665892601013,0.5819839835166931,0.6941333413124084,0.501033365726471,0.8672313690185547,0.9531333446502686,0.7955333590507507,0.7163403630256653,0.18490000069141388,1.0,0.0,1.0,1.0,0.0,0.9999998211860657,2.1710850717227004e-07,0.0,0.747475266456604,0.30910173058509827,0.0,0.0,0.0,0.014752991497516632,0.015610381960868835,0.01652716100215912,0.0,0.01606607250869274,0.03707600012421608,0.692337155342102,0.01564197614789009,0.03860601410269737,0.7524160146713257,0.045113444328308105,0.10098826140165329,0.35082873702049255,0.018319759517908096,0.05125005543231964,0.7071240544319153,0.021707406267523766,0.07661636173725128,0.6858099699020386,0.04702635854482651,0.19602206349372864,0.46107056736946106
Centromyrmex_brachycola_CASENT0744052_processed.obj,Stage_0_init,0.003068659221753478,0.05351082980632782,0.02123630791902542,0.0322745218873024,0.08754490315914154,0.3707410395145416,0.0702938586473465,0.07376667112112045,0.0671333372592926,0.25388792157173157,0.2874666750431061,0.22733333706855774,0.5234615206718445,0.5978000164031982,0.4655666649341583,0.8725765347480774,0.933566689491272,0.8190667033195496,0.7044445872306824,0.2438666671514511,1.0,0.0,1.0,1.0,0.0,1.0,7.543405899923528e-08,0.0,0.7827418446540833,0.3546591103076935,0.0,0.0,0.0,0.02013193815946579,0.023058906197547913,0.01957850717008114,0.0,0.02040005661547184,0.04861992225050926,0.5804597735404968,0.02578348107635975,0.06056628003716469,0.4813621938228607,0.06369392573833466,0.16405759751796722,0.3038674294948578,0.02670392394065857,0.06603753566741943,0.4670184850692749,0.0216000247746706,0.07412783056497574,0.6654648780822754,0.07708507776260376,0.17640908062458038,0.1374695897102356
Cephalotes_minutus_CASENT0709253_processed.obj,Stage_0_init,0.002380574820563197,0.0468655526638031,0.01656242460012436,0.03030312806367874,0.0889856368303299,0.24214033782482147,0.08136487752199173,0.08763333410024643,0.07593333721160889,0.30142268538475037,0.3616333305835724,0.25839999318122864,0.5841220021247864,0.7159333229064941,0.4932999908924103,0.8986092209815979,0.9753000140190125,0.8331000208854675,0.7582095265388489,0.22619999945163727,1.0,0.0,1.0,1.0,0.0,1.0,1.2175067354291969e-07,0.0,0.7913581728935242,0.3073350787162781,0.0,0.0,0.0,0.01487638708204031,0.017758192494511604,0.015172143466770649,0.0,0.021018698811531067,0.05881672725081444,0.611494243144989,0.01660110615193844,0.03544053062796593,0.6778647303581238,0.04567622393369675,0.15024656057357788,0.5165746212005615,0.014936498366296291,0.028795937076210976,0.7150396108627319,0.017698120325803757,0.046053577214479446,0.677826464176178,0.036998048424720764,0.09752662479877472,0.4403893053531647
