mesh,stage,chamfer_l2,chamfer_l1,acc_mean,comp_mean,hausdorff_95,hausdorff_max,fscore@0.005,precision@0.005,recall@0.005,fscore@0.01,precision@0.01,recall@0.01,fscore@0.02,precision@0.02,recall@0.02,fscore@0.05,precision@0.05,recall@0.05,normal_consistency,normal_flip_frac,edge_ratio_mean,edge_ratio_std,edge_stretch_p95,edge_compress_p05,edge_logratio_absmean,area_ratio_mean,area_logratio_absmean,degenerate_tri_frac,tri_quality_mean,tri_quality_p05,deform_mag_mean,deform_mag_p95,deform_mag_max,dihedral_mean,dihedral_p99,folded_face_frac,midline_dev_mean,midline_dev_p95,midline_dev_mean_norm,midline_dev_excess,part_body_dist_mean,part_body_dist_p95,part_body_within_tau,part_head_dist_mean,part_head_dist_p95,part_head_within_tau,part_antenna_dist_mean,part_antenna_dist_p95,part_antenna_within_tau,part_mandible_dist_mean,part_mandible_dist_p95,part_mandible_within_tau,part_leg_dist_mean,part_leg_dist_p95,part_leg_within_tau,part_leg_distal_dist_mean,part_leg_distal_dist_p95,part_leg_distal_within_tau
Aenictus_afrc-gh01_CASENT0744678_processed.obj,Stage_2_deform_coarse,0.0001529299042886123,0.014547374099493027,0.0072601838037371635,0.0072871907614171505,0.01600101962685585,0.06288973242044449,0.3301832377910614,0.33603334426879883,0.3245333433151245,0.8285803198814392,0.8438000082969666,0.8138999938964844,0.9745662808418274,0.9688667058944702,0.9803333282470703,0.9995498657226562,0.9991000294685364,1.0,0.8573256134986877,0.1520666629076004,1.2277394533157349,1.1807551383972168,2.4223413467407227,0.5547329783439636,0.3189730644226074,1.993072748184204,0.5578362345695496,0.0,0.7923004627227783,0.3808470070362091,0.013618518598377705,0.03551589325070381,0.2196914255619049,14.732298851013184,88.98592376708984,0.00968025904148817,0.009296941570937634,0.010490207001566887,0.009344369173049927,-0.0017974218353629112,0.007077000103890896,0.01630624569952488,0.9716475009918213,0.005449363961815834,0.010337534360587597,0.993557333946228,0.008220850490033627,0.01686982624232769,0.9834254384040833,0.006409675348550081,0.011283718049526215,1.0,0.006979174446314573,0.013163218274712563,0.9935616850852966,0.007892758585512638,0.013502676971256733,0.9829683899879456
Atta_sexdens_CASENT0744597_processed.obj,Stage_2_deform_coarse,0.00046125450171530247,0.02143487147986889,0.012119205668568611,0.009315665811300278,0.039482682943344116,0.13231180608272552,0.2373133897781372,0.23820000886917114,0.23643334209918976,0.6603128910064697,0.6553999781608582,0.6653000116348267,0.8956736922264099,0.8648000359535217,0.9288333654403687,0.983311653137207,0.9672333598136902,0.9999333620071411,0.7159436941146851,0.2163333296775818,1.2208698987960815,1.4156028032302856,2.57413649559021,0.48544010519981384,0.35678157210350037,2.098501443862915,0.6429608464241028,0.0,0.7357512712478638,0.2949153780937195,0.019871149212121964,0.04833180457353592,0.24364691972732544,14.42110824584961,81.71415710449219,0.008278739638626575,0.013282062485814095,0.013822685927152634,0.013432802632451057,-0.0007420917972922325,0.009782948531210423,0.024283194914460182,0.9134100079536438,0.006244529504328966,0.011762283742427826,0.9949378967285156,0.006997285410761833,0.014604280702769756,0.9944751858711243,0.009278169833123684,0.01936446502804756,0.9604222178459167,0.009533366188406944,0.02344859577715397,0.9294360280036926,0.009270993061363697,0.02107449434697628,0.9391727447509766
Axinidris_hypoclinoides_CASENT0744663_processed.obj,Stage_2_deform_coarse,0.00022796295525040478,0.017655082046985626,0.008691134862601757,0.008963946253061295,0.0206302423030138,0.07950857281684875,0.23675884306430817,0.24103333055973053,0.2326333373785019,0.7109696865081787,0.7305999994277954,0.6923666596412659,0.9488770365715027,0.9535666704177856,0.9442333579063416,0.9985817074775696,0.9973000288009644,0.9998666644096375,0.8231145739555359,0.132833331823349,1.2525540590286255,1.105860710144043,2.621588706970215,0.567044734954834,0.31861329078674316,1.9641242027282715,0.5845982432365417,0.0,0.7856022119522095,0.3480876088142395,0.015931233763694763,0.03931090608239174,0.18560899794101715,13.799443244934082,78.31454467773438,0.006975001189857721,0.032679639756679535,0.033385761082172394,0.03294889256358147,0.00016138702630996704,0.007442362140864134,0.014292445965111256,0.9766283631324768,0.006369057577103376,0.011867712251842022,0.9953981041908264,0.009162062779068947,0.014676922932267189,0.9972376227378845,0.008203196339309216,0.015493673272430897,0.9841688871383667,0.010029107332229614,0.02130279690027237,0.9394798278808594,0.009012509137392044,0.017004767432808876,0.9647201895713806
Blepharidatta_brasiliensis_CASENT0744515_processed.obj,Stage_2_deform_coarse,0.0004020212800242007,0.021944843232631683,0.011800617910921574,0.010144224390387535,0.03419242799282074,0.10053926706314087,0.15963195264339447,0.16009999811649323,0.15916666388511658,0.6050253510475159,0.6100666522979736,0.6000666618347168,0.9052482843399048,0.8844333291053772,0.9270666837692261,0.9892361164093018,0.9787333607673645,0.9999666810035706,0.7345821857452393,0.20366667211055756,1.3066307306289673,1.3942941427230835,2.797415256500244,0.5153197050094604,0.36941418051719666,2.3130745887756348,0.6550147533416748,0.0,0.7406313419342041,0.29841217398643494,0.02285150997340679,0.061860717833042145,0.2630350589752197,14.885536193847656,80.63223266601562,0.0077246506698429585,0.03534844517707825,0.036097247153520584,0.03565944731235504,0.004403539001941681,0.00969934556633234,0.020842066034674644,0.9425287842750549,0.007612148765474558,0.01524451095610857,0.9811320900917053,0.007695200853049755,0.014336756430566311,0.9972376227378845,0.010622147470712662,0.021919935941696167,0.9419525265693665,0.010859964415431023,0.024599213153123856,0.9114087224006653,0.008987635374069214,0.017290977761149406,0.9647201895713806
Bothriomyrmex_meridionalis_CASENT0745153_processed.obj,Stage_2_deform_coarse,0.00019703425641637295,0.016716700047254562,0.007614610251039267,0.009102089330554008,0.02109549008309841,0.059258073568344116,0.2583029270172119,0.2699333429336548,0.24763333797454834,0.7328894138336182,0.803433358669281,0.6737333536148071,0.9595420360565186,0.980566680431366,0.9394000172615051,0.9995831251144409,0.9991666674613953,1.0,0.8567275404930115,0.31200000643730164,1.1960813999176025,0.9463621973991394,2.3135976791381836,0.615751326084137,0.2771703600883484,1.8342070579528809,0.49229899048805237,0.0,0.8008408546447754,0.3707426190376282,0.014481151476502419,0.04447750374674797,0.20597556233406067,13.185758590698242,80.07755279541016,0.008246146142482758,0.0009066687780432403,0.0013702192809432745,0.0009223261731676757,-0.0030030568595975637,0.006795876193791628,0.012330843135714531,0.9934865832328796,0.005902587436139584,0.010801325552165508,0.9981592297554016,0.010474053211510181,0.016808656975626945,0.9889503121376038,0.009121116250753403,0.018328426405787468,0.9683377742767334,0.008398575708270073,0.015836892649531364,0.9763069748878479,0.007108611520379782,0.01293705590069294,0.9866179823875427
Calyptomyrmex_brunneus_CASENT0745549_processed.obj,Stage_2_deform_coarse,0.0007423657225444913,0.03189418837428093,0.014620487578213215,0.01727369986474514,0.04100550711154938,0.10324971377849579,0.0584978312253952,0.059566669166088104,0.057466667145490646,0.31506267189979553,0.33623334765434265,0.2964000105857849,0.7615227103233337,0.8337666988372803,0.7008000016212463,0.9839159250259399,0.9830333590507507,0.9848000407218933,0.8077961802482605,0.37796667218208313,1.3451281785964966,1.5694037675857544,3.113853693008423,0.48414990305900574,0.4044780731201172,3.052902936935425,0.7394465804100037,0.0,0.7309642434120178,0.2940652370452881,0.029181981459259987,0.07885058224201202,0.33977723121643066,15.448713302612305,99.21771240234375,0.011635866016149521,0.0012792444322258234,0.0022357525303959846,0.0012755068019032478,-0.008465352468192577,0.017271604388952255,0.042097266763448715,0.713409960269928,0.01804998330771923,0.038972239941358566,0.6824666261672974,0.01206079963594675,0.02504820004105568,0.90055251121521,0.012889900244772434,0.02443234622478485,0.8786280155181885,0.014410833828151226,0.029332894831895828,0.8323461413383484,0.013114217668771744,0.025342073291540146,0.8759124279022217
Camponotus_OK01_OKENT0105018_processed.obj,Stage_2_deform_coarse,0.0003321240656077862,0.020831231027841568,0.010429399088025093,0.010401831939816475,0.025142895057797432,0.09826041013002396,0.18069593608379364,0.18333333730697632,0.17813333868980408,0.609954297542572,0.6275333166122437,0.59333336353302,0.9128627181053162,0.9147666692733765,0.910966694355011,0.9960023164749146,0.9922333359718323,0.9998000264167786,0.8106920719146729,0.20180000364780426,1.2724292278289795,1.2904014587402344,2.682553768157959,0.5401893854141235,0.34754887223243713,2.2512166500091553,0.6122268438339233,0.0,0.754264771938324,0.3068313002586365,0.020413517951965332,0.05233340710401535,0.3028408885002136,14.937992095947266,87.42005157470703,0.009256543591618538,0.00263985781930387,0.003401409601792693,0.002667575841769576,-0.010014763101935387,0.008251295424997807,0.017113499343395233,0.9716475009918213,0.008962219581007957,0.019912028685212135,0.9502991437911987,0.01017631683498621,0.02040260285139084,0.9475138783454895,0.010503393597900867,0.019213275983929634,0.9604222178459167,0.011488803662359715,0.025024669244885445,0.8913211822509766,0.009252039715647697,0.01692884974181652,0.9805352687835693
Camponotus_sp._CASENT0744555_processed.obj,Stage_2_deform_coarse,0.00041477932245470583,0.023524608463048935,0.011350799351930618,0.012173809111118317,0.028699565678834915,0.10237839818000793,0.13862740993499756,0.14100000262260437,0.13633333146572113,0.5286180377006531,0.5596666932106018,0.5008333325386047,0.8766176104545593,0.9027000069618225,0.8519999980926514,0.9948051571846008,0.991433322429657,0.998199999332428,0.7918477058410645,0.33623334765434265,1.2453944683074951,1.146619439125061,2.685910701751709,0.5285006165504456,0.34708496928215027,2.145665407180786,0.6258474588394165,0.0,0.7696744203567505,0.30851900577545166,0.023907212540507317,0.06632884591817856,0.3147076964378357,14.128499984741211,81.3323745727539,0.008343926630914211,0.0032552669290453196,0.0039031521882861853,0.003283747937530279,-0.003376377047970891,0.010097485966980457,0.02201998047530651,0.9275861978530884,0.009232760407030582,0.019823411479592323,0.9516797065734863,0.009330474771559238,0.017697051167488098,0.9751381874084473,0.01065679732710123,0.019754594191908836,0.9525066614151001,0.010854496620595455,0.02329188399016857,0.9217100143432617,0.011196012608706951,0.022125812247395515,0.9294403791427612
Carebara_atoma_CASENT0741394_processed.obj,Stage_2_deform_coarse,0.0003022277378477156,0.020208032801747322,0.009780208580195904,0.010427824221551418,0.024191297590732574,0.09836365282535553,0.1855413168668747,0.18976667523384094,0.18150000274181366,0.6247521042823792,0.6533333659172058,0.5985666513442993,0.9213741421699524,0.9385666847229004,0.9047999978065491,0.9973783493041992,0.9951666593551636,0.9995999932289124,0.8269655704498291,0.19296666979789734,1.2270525693893433,1.08712637424469,2.6312379837036133,0.5284982919692993,0.33277180790901184,2.025289535522461,0.6060197353363037,0.0,0.7658596038818359,0.3354644775390625,0.018853582441806793,0.043485574424266815,0.2272479236125946,14.209003448486328,78.18351745605469,0.007366122677922249,0.015203858725726604,0.015802422538399696,0.015442529693245888,-0.0019727470353245735,0.01000401470810175,0.02132926695048809,0.9360153675079346,0.00692151440307498,0.012880582362413406,0.9972388744354248,0.01205725222826004,0.01980660669505596,0.950276255607605,0.0087167052552104,0.017979027703404427,0.9577836990356445,0.011316146701574326,0.024792956188321114,0.9085758328437805,0.011441339738667011,0.023403121158480644,0.9270073175430298
Cephalotes_betoi_CASENT0744448_processed.obj,Stage_2_deform_coarse,0.00030711886938661337,0.019545981660485268,0.009462510235607624,0.010083471424877644,0.023484211415052414,0.11455590277910233,0.2046031504869461,0.21170000731945038,0.19796666502952576,0.6562938690185547,0.7049333453178406,0.6139333248138428,0.9320022463798523,0.9479666948318481,0.9165666699409485,0.9949113726615906,0.9902666807174683,0.9995999932289124,0.8379815220832825,0.31583333015441895,1.1957820653915405,1.1952807903289795,2.3508646488189697,0.49493086338043213,0.33307287096977234,1.9581573009490967,0.6102691888809204,0.0,0.7696006894111633,0.3570944666862488,0.0186702199280262,0.04897221550345421,0.3595541715621948,13.997053146362305,76.84998321533203,0.007007594686001539,0.0008928360766731203,0.001919807749800384,0.0008909975877031684,-0.0029591668862849474,0.008522484451532364,0.017023855820298195,0.9697318077087402,0.0073724426329135895,0.013610855676233768,0.9930971264839172,0.009145354852080345,0.018408028408885002,0.9779005646705627,0.009059187024831772,0.019116494804620743,0.9604222178459167,0.009161538444459438,0.017571507021784782,0.9752768874168396,0.008356270380318165,0.015078510157763958,0.9817517995834351
