mesh,stage,chamfer_l2,chamfer_l1,acc_mean,comp_mean,hausdorff_95,hausdorff_max,fscore@0.005,precision@0.005,recall@0.005,fscore@0.01,precision@0.01,recall@0.01,fscore@0.02,precision@0.02,recall@0.02,fscore@0.05,precision@0.05,recall@0.05,normal_consistency,normal_flip_frac,edge_ratio_mean,edge_ratio_std,edge_stretch_p95,edge_compress_p05,edge_logratio_absmean,area_ratio_mean,area_logratio_absmean,degenerate_tri_frac,tri_quality_mean,tri_quality_p05,deform_mag_mean,deform_mag_p95,deform_mag_max,midline_dev_mean,midline_dev_p95,midline_dev_mean_norm,midline_dev_excess,part_body_dist_mean,part_body_dist_p95,part_body_within_tau,part_head_dist_mean,part_head_dist_p95,part_head_within_tau,part_antenna_dist_mean,part_antenna_dist_p95,part_antenna_within_tau,part_mandible_dist_mean,part_mandible_dist_p95,part_mandible_within_tau,part_leg_dist_mean,part_leg_dist_p95,part_leg_within_tau,part_leg_distal_dist_mean,part_leg_distal_dist_p95,part_leg_distal_within_tau
Acanthostichus_aff.brevicornis_CASENT0744328_processed.obj,Stage_0_init,0.0027640897314995527,0.05739744007587433,0.026266003027558327,0.03113143891096115,0.07932845503091812,0.23237963020801544,0.06351592391729355,0.06636666506528854,0.0608999989926815,0.2118387222290039,0.22833333909511566,0.1975666731595993,0.4428035020828247,0.4795333445072174,0.41130000352859497,0.8558547496795654,0.8818666934967041,0.831333339214325,0.7056249380111694,0.21629999577999115,1.0,0.0,1.0,1.0,0.0,1.0,7.28435622932011e-08,0.0,0.7282235622406006,0.24041523039340973,0.0,0.0,0.0,0.009998560883104801,0.011262119747698307,0.010074133053421974,0.0,0.02655678614974022,0.06259028613567352,0.47471264004707336,0.025040576234459877,0.047894224524497986,0.42153704166412354,0.014423276297748089,0.036521200090646744,0.7790055274963379,0.027848290279507637,0.04709692299365997,0.2955145239830017,0.02412901073694229,0.06224872171878815,0.5361833572387695,0.04443474858999252,0.14119821786880493,0.5681264996528625
Acromyrmex_coronatus_CASENT0744365_processed.obj,Stage_0_init,0.008657588623464108,0.09414416551589966,0.040128253400325775,0.05401591584086418,0.16835848987102509,0.300116628408432,0.04142476245760918,0.04430000111460686,0.03889999911189079,0.15176649391651154,0.16883333027362823,0.1378333419561386,0.32784610986709595,0.3687666654586792,0.29510000348091125,0.6601322293281555,0.7187333703041077,0.610366702079773,0.5672279000282288,0.30836665630340576,1.0,0.0,1.0,1.0,0.0,1.0,9.311972348768904e-08,0.0,0.7073667049407959,0.1911553591489792,0.0,0.0,0.0,0.023159949108958244,0.031102439388632774,0.02345922961831093,0.0,0.029896710067987442,0.07478124648332596,0.4398467540740967,0.03235353156924248,0.06758177280426025,0.32903820276260376,0.08682161569595337,0.15500587224960327,0.07182320952415466,0.03797665983438492,0.05789392068982124,0.08970976620912552,0.03633151948451996,0.08790750056505203,0.32964202761650085,0.08606814593076706,0.18880803883075714,0.05231143534183502
Acromyrmex_lobicornis_CASENT0878007_processed.obj,Stage_0_init,0.008217167109251022,0.09322723746299744,0.03489897400140762,0.05832826346158981,0.16599516570568085,0.3110333979129791,0.02632976323366165,0.02823333442211151,0.024666666984558105,0.11248845607042313,0.13323333859443665,0.09733333438634872,0.28440961241722107,0.3614666759967804,0.2344333380460739,0.6521903276443481,0.7791666984558105,0.5608000159263611,0.6193612217903137,0.25663334131240845,1.0,0.0,1.0,1.0,0.0,1.0,7.276202751427263e-08,0.0,0.6983473896980286,0.2118576169013977,0.0,0.0,0.0,0.02743411436676979,0.03254840523004532,0.026065124198794365,0.0,0.02781076915562153,0.05906213819980621,0.4007662832736969,0.03708798438310623,0.08584513515233994,0.33133918046951294,0.015422871336340904,0.05487360060214996,0.7845304012298584,0.051042936742305756,0.08981101214885712,0.19261214137077332,0.0343535915017128,0.08078287541866302,0.3574555814266205,0.09918317943811417,0.26293811202049255,0.19829683005809784
Anochetus_risii_CASENT0877608_processed.obj,Stage_0_init,0.0025944700464606285,0.05744963139295578,0.026463698595762253,0.030985934659838676,0.08227261155843735,0.1649647057056427,0.054879214614629745,0.05776666849851608,0.052266668528318405,0.19800694286823273,0.21606667339801788,0.18273334205150604,0.43051204085350037,0.47156667709350586,0.3960333466529846,0.842438817024231,0.8673333525657654,0.818933367729187,0.6539627909660339,0.26249998807907104,1.0,0.0,1.0,1.0,0.0,1.0,9.070988227222188e-08,0.0,0.7016123533248901,0.19664786756038666,0.0,0.0,0.0,0.00623129541054368,0.008880004286766052,0.006295077037066221,0.0,0.02764955535531044,0.07376763224601746,0.47739464044570923,0.02271694503724575,0.051149435341358185,0.498389333486557,0.02902398817241192,0.05368586257100105,0.3149171471595764,0.018950974568724632,0.05938661843538284,0.6939314007759094,0.02472539059817791,0.06248147785663605,0.5379860997200012,0.0691966861486435,0.14855624735355377,0.06082725152373314
Anochetus_risii_CASENT0877609_processed.obj,Stage_0_init,0.010556875728070736,0.10814739763736725,0.04411198943853378,0.06403540819883347,0.17048197984695435,0.43962299823760986,0.018932396546006203,0.019966667518019676,0.018000001087784767,0.09187176078557968,0.1006999984383583,0.08446666598320007,0.2457052320241928,0.2813666760921478,0.21806666254997253,0.5787932872772217,0.6554333567619324,0.5181999802589417,0.6594129204750061,0.2551666796207428,1.0,0.0,1.0,1.0,0.0,1.0,4.636320838358188e-08,0.0,0.7084313035011292,0.20318052172660828,0.0,0.0,0.0,0.02400718443095684,0.029938766732811928,0.023822223767638206,0.0,0.03451681137084961,0.08447138220071793,0.3325670659542084,0.04791224002838135,0.0981353372335434,0.22503452003002167,0.06326661258935928,0.12963251769542694,0.1270718276500702,0.039438389241695404,0.08703960478305817,0.23218998312950134,0.057279184460639954,0.1589507907629013,0.2608807682991028,0.15194621682167053,0.29362863302230835,0.11070559173822403
Aphaenogaster_pallida_CASENT0745235_processed.obj,Stage_0_init,0.002907689195126295,0.0555880106985569,0.024559661746025085,0.031028348952531815,0.09645751118659973,0.22649046778678894,0.05568322539329529,0.05666666850447655,0.05473333224654198,0.21849727630615234,0.2307666689157486,0.20746666193008423,0.49602189660072327,0.5357666611671448,0.46176666021347046,0.8701058030128479,0.9015666842460632,0.8407666683197021,0.7301762700080872,0.16903333365917206,1.0,0.0,1.0,1.0,0.0,1.0,6.098611038396484e-08,0.0,0.7642626762390137,0.20614071190357208,0.0,0.0,0.0,0.007661097217351198,0.009873135015368462,0.007608538027852774,0.0,0.02737031690776348,0.06599145382642746,0.4731800854206085,0.02207985520362854,0.042759008705616,0.49332720041275024,0.035418786108493805,0.06751473248004913,0.2845304012298584,0.016842477023601532,0.03541320562362671,0.6622691750526428,0.02523159235715866,0.08069108426570892,0.5688900351524353,0.08038292825222015,0.20762084424495697,0.16788321733474731
Atopomyrmex_mocquerysi_CASENT0744784_processed.obj,Stage_0_init,0.0026007704436779022,0.05653826892375946,0.0271343644708395,0.02940390259027481,0.075936459004879,0.14955902099609375,0.08053310960531235,0.0803999975323677,0.0806666687130928,0.2313452810049057,0.2420666664838791,0.22153334319591522,0.4526406526565552,0.47173333168029785,0.4350333511829376,0.8447418808937073,0.8527666926383972,0.8368666768074036,0.6100154519081116,0.30773332715034485,1.0,0.0,1.0,1.0,0.0,1.0,1.0371544334475402e-07,0.0,0.6745802760124207,0.18561308085918427,0.0,0.0,0.0,0.0304188821464777,0.03157312795519829,0.03112146072089672,0.0,0.023224547505378723,0.0585753358900547,0.5183908343315125,0.03627878054976463,0.08241456001996994,0.3248964548110962,0.05078596621751785,0.09324520826339722,0.215469628572464,0.01244194433093071,0.027383262291550636,0.8047493696212769,0.023022692650556564,0.07071194052696228,0.5954159498214722,0.03804655000567436,0.1404077559709549,0.4793187379837036
Carebara_trechideros_CASENT0877591_processed.obj,Stage_0_init,0.003051030682399869,0.057501718401908875,0.023532336577773094,0.03396937996149063,0.09436789900064468,0.23211896419525146,0.07888064533472061,0.08506666868925095,0.07353333383798599,0.24716292321681976,0.2853333353996277,0.21800000965595245,0.48333775997161865,0.5591999888420105,0.42559999227523804,0.8303053379058838,0.8978666663169861,0.7721999883651733,0.6348373293876648,0.3089333474636078,1.0,0.0,1.0,1.0,0.0,1.0,1.150629813650994e-07,0.0,0.6477335095405579,0.2270577996969223,0.0,0.0,0.0,0.023851895704865456,0.026813151314854622,0.025101982057094574,0.0,0.02360663004219532,0.06447675079107285,0.5666666626930237,0.025230983272194862,0.06169482320547104,0.5223193764686584,0.04282655566930771,0.09174317121505737,0.3535911738872528,0.02355474978685379,0.053027112036943436,0.4643799662590027,0.030558565631508827,0.08110753446817398,0.4388359487056732,0.08287142217159271,0.1486285924911499,0.13260340690612793
Centromyrmex_brachycola_CASENT0744052_processed.obj,Stage_0_init,0.0022586046252399683,0.05168036371469498,0.022322025150060654,0.029358338564634323,0.07443815469741821,0.27394744753837585,0.057184722274541855,0.06006666645407677,0.05456666648387909,0.2193278968334198,0.24560000002384186,0.19813333451747894,0.48811206221580505,0.5483999848365784,0.43976667523384094,0.884619951248169,0.9292666912078857,0.8440666794776917,0.6976245045661926,0.24903333187103271,1.0,0.0,1.0,1.0,0.0,1.0,6.216923509327899e-08,0.0,0.7510350346565247,0.2851350009441376,0.0,0.0,0.0,0.01859687641263008,0.021051723510026932,0.01880420744419098,0.0,0.020757632330060005,0.04721613973379135,0.555938720703125,0.02867458015680313,0.06052311509847641,0.34882652759552,0.030581079423427582,0.08503016084432602,0.4475138187408447,0.026123274117708206,0.05879262089729309,0.488126665353775,0.019191531464457512,0.05180474370718002,0.6531032919883728,0.05483391508460045,0.12469278275966644,0.32238441705703735
Cephalotes_minutus_CASENT0709253_processed.obj,Stage_0_init,0.0018134883139282465,0.0452231764793396,0.01873830519616604,0.02648487314581871,0.06764720380306244,0.18565164506435394,0.07468678057193756,0.07906666398048401,0.07076666504144669,0.27611657977104187,0.3157333433628082,0.24533332884311676,0.5698961615562439,0.6583999991416931,0.5023666620254517,0.9134151339530945,0.9564333558082581,0.8741000294685364,0.7307159304618835,0.23773333430290222,1.0,0.0,1.0,1.0,0.0,1.0,8.438630771934186e-08,0.0,0.7636962532997131,0.27580827474594116,0.0,0.0,0.0,0.011738786473870277,0.012745535932481289,0.011408470571041107,0.0,0.02145436592400074,0.059201430529356,0.6072797179222107,0.017788410186767578,0.03780005872249603,0.6608375906944275,0.019688984379172325,0.03778430446982384,0.511049747467041,0.017507171258330345,0.0306615699082613,0.5883905291557312,0.01903986930847168,0.050635069608688354,0.6567087173461914,0.028198406100273132,0.09230688959360123,0.5194647312164307
